row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Jesper Langballe,0,0.3086066999241838,Jesper Langballe,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48177,2010-11-23T14:51:00Z,2010,Dansk Folkeparti,2007-2011,236,2010_11
Johanne Schmidt-Nielsen,0.773801069941043,0.27794886441616035,Johanne Schmidt-Nielsen,20101_M17_referat,20101,17,"Referat af møde 17 den 12. november, 2010 kl. 10.00",12-11-2010,46852,2010-11-12T10:43:00Z,2010,Enhedslisten,2007-2011,101,2010_11
Jonas Dahl,0.03479684997721798,0.11036908504938395,Jonas Dahl,20101_M23_referat,20101,23,"Referat af møde 23 den 24. november, 2010 kl. 13.00",24-11-2010,48541,2010-11-24T14:19:00Z,2010,Socialistisk Folkeparti,2007-2011,380,2010_11
Julie Rademacher,0.36605196118496297,0.4469108208411935,Julie Rademacher,20101_M16_referat,20101,16,"Referat af møde 16 den 11. november, 2010 kl. 10.00",11-11-2010,46645,2010-11-11T11:54:00Z,2010,Socialdemokratiet,2007-2011,172,2010_11
Julie Skovsby,-0.08906057943313025,0.24389543617782541,Julie Skovsby,20101_M21_referat,20101,21,"Referat af møde 21 den 19. november, 2010 kl. 10.00",19-11-2010,47969,2010-11-19T10:34:00Z,2010,Socialdemokratiet,2007-2011,187,2010_11
Jørgen Poulsen,0.6502804450907936,0.47121620048736995,Jørgen Poulsen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46198,2010-11-10T14:55:00Z,2010,Ny Alliance,2007-2011,1443,2010_11
Jørn Dohrmann,0,0.44721359549995793,Jørn Dohrmann,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49185,2010-11-30T14:40:00Z,2010,Dansk Folkeparti,2007-2011,885,2010_11
Kamal Qureshi,0.4560879285548047,0.20380714154486704,Kamal Qureshi,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,49004,2010-11-26T12:28:00Z,2010,Socialistisk Folkeparti,2007-2011,153,2010_11
Karen Hækkerup,0.44943342728665847,0.22487183685630452,Karen Hækkerup,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47882,2010-11-18T16:45:00Z,2010,Socialdemokratiet,2007-2011,212,2010_11
Karen Jespersen,0.6652802525742566,0.6844289572155651,Karen Jespersen,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47880,2010-11-18T16:42:00Z,2010,Venstre,2007-2011,719,2010_11
Karin Nødgaard,0,0.7071067811865476,Karin Nødgaard,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48414,2010-11-23T18:46:00Z,2010,Dansk Folkeparti,2007-2011,165,2010_11
Karina Lorentzen Dehnhardt,0.12453327890160215,0.3094275862011248,Karina Lorentzen Dehnhardt,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47929,2010-11-18T17:29:00Z,2010,Socialistisk Folkeparti,2007-2011,343,2010_11
Karsten Hønge,0,0.25,Karsten Hønge,20101_M16_referat,20101,16,"Referat af møde 16 den 11. november, 2010 kl. 10.00",11-11-2010,46673,2010-11-11T12:21:00Z,2010,Socialistisk Folkeparti,2007-2011,184,2010_11
Karsten Lauritzen,0.02035500024907462,0.49372308622256683,Karsten Lauritzen,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,46043,2010-11-09T16:00:00Z,2010,Venstre,2007-2011,424,2010_11
Karsten Nonbo,-0.04809882875749594,0.2192548458376604,Karsten Nonbo,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48348,2010-11-23T16:57:00Z,2010,Venstre,2007-2011,866,2010_11
Kim Andersen,0,0.4264014327112209,Kim Andersen,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48134,2010-11-23T14:12:00Z,2010,Venstre,2007-2011,186,2010_11
Kim Christiansen,-0.3331877980533014,0.1545067054824413,Kim Christiansen,20101_M24_referat,20101,24,"Referat af møde 24 den 25. november, 2010 kl. 10.00",25-11-2010,48818,2010-11-25T13:02:00Z,2010,Dansk Folkeparti,2007-2011,115,2010_11
Kim Mortensen,0.04756612381973316,0.18887609558021082,Kim Mortensen,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47641,2010-11-18T11:22:00Z,2010,Socialdemokratiet,2007-2011,194,2010_11
Klaus Hækkerup,0.5678529242681748,0.3755036647974257,Klaus Hækkerup,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,48990,2010-11-26T12:16:00Z,2010,Socialdemokratiet,2007-2011,134,2010_11
Kristian Pihl Lorentzen,-0.5544960880751956,0.16990486878684768,Kristian Pihl Lorentzen,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47821,2010-11-18T15:23:00Z,2010,Venstre,2007-2011,53,2010_11
Lars Barfoed,0.8039087360993845,0.12387399470798671,Lars Barfoed,20101_M19_referat,20101,19,"Referat af møde 19 den 17. november, 2010 kl. 13.00",17-11-2010,47356,2010-11-17T14:44:00Z,2010,Det Konservative Folkeparti,2007-2011,263,2010_11
Lars Christian Lilleholt,0.4962468943671744,0.6037318757186771,Lars Christian Lilleholt,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,48972,2010-11-26T11:51:00Z,2010,Venstre,2007-2011,183,2010_11
Lars Løkke Rasmussen,-0.0010801540626419887,0.2676986266112144,Lars Løkke Rasmussen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46125,2010-11-10T13:39:00Z,2010,Venstre,2007-2011,277,2010_11
Leif Lahn Jensen,0.25393155909111637,0.33390079797727296,Leif Lahn Jensen,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49337,2010-11-30T17:03:00Z,2010,Socialdemokratiet,2007-2011,82,2010_11
Lene Espersen,0,0.7071067811865476,Lene Espersen,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45869,2010-11-09T13:10:00Z,2010,Det Konservative Folkeparti,2007-2011,216,2010_11
Lennart Damsbo-Andersen,0.1900156006947918,0.1624416173221727,Lennart Damsbo-Andersen,20101_M13_referat,20101,13,"Referat af møde 13 den 5. november, 2010 kl. 10.00",05-11-2010,45806,2010-11-05T10:29:00Z,2010,Socialdemokratiet,2007-2011,73,2010_11
Line Barfod,0.23680815812727768,0.10300732722746095,Line Barfod,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49021,2010-11-30T12:04:00Z,2010,Enhedslisten,2007-2011,147,2010_11
Lise von Seelen,-0.839139583722768,0.2604079057246373,Lise von Seelen,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47714,2010-11-18T13:50:00Z,2010,Socialdemokratiet,2007-2011,102,2010_11
Liselott Blixt,-0.8321470294194613,0.1556013900572607,Liselott Blixt,20101_M21_referat,20101,21,"Referat af møde 21 den 19. november, 2010 kl. 10.00",19-11-2010,47989,2010-11-19T10:52:00Z,2010,Dansk Folkeparti,2007-2011,160,2010_11
Lone Dybkjær,0.5500447645704728,0.14693768786702552,Lone Dybkjær,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48403,2010-11-23T18:19:00Z,2010,Det Radikale Venstre,2007-2011,590,2010_11
Mads Rørvig,0.7550331925238463,0.33393280702735156,Mads Rørvig,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49019,2010-11-30T12:03:00Z,2010,Venstre,2007-2011,110,2010_11
Magnus Heunicke,0.6228368725339694,0.6789577477947418,Magnus Heunicke,20101_M19_referat,20101,19,"Referat af møde 19 den 17. november, 2010 kl. 13.00",17-11-2010,47572,2010-11-17T18:09:00Z,2010,Socialdemokratiet,2007-2011,149,2010_11
Maja Panduro,0.7488910853743889,0.26278461745811194,Maja Panduro,20101_M23_referat,20101,23,"Referat af møde 23 den 24. november, 2010 kl. 13.00",24-11-2010,48497,2010-11-24T13:50:00Z,2010,Enhedslisten,2007-2011,281,2010_11
Margrethe Vestager,0,0.7071067811865476,Margrethe Vestager,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46111,2010-11-10T13:26:00Z,2010,Det Radikale Venstre,2007-2011,497,2010_11
Marianne Jelved,-0.39052064614476406,0.17987899289769615,Marianne Jelved,20101_M16_referat,20101,16,"Referat af møde 16 den 11. november, 2010 kl. 10.00",11-11-2010,46627,2010-11-11T11:42:00Z,2010,Det Radikale Venstre,2007-2011,107,2010_11
Marlene Harpsøe,-0.44700950807521495,0.09185964959346138,Marlene Harpsøe,20101_M17_referat,20101,17,"Referat af møde 17 den 12. november, 2010 kl. 10.00",12-11-2010,46833,2010-11-12T10:28:00Z,2010,Dansk Folkeparti,2007-2011,701,2010_11
Martin Henriksen,0.7156682083834967,0.1466111894024938,Martin Henriksen,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,46023,2010-11-09T15:36:00Z,2010,Dansk Folkeparti,2007-2011,81,2010_11
Mette Frederiksen,0,0.3429971702850177,Mette Frederiksen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46245,2010-11-10T15:55:00Z,2010,Socialdemokratiet,2007-2011,222,2010_11
Mette Gjerskov,-0.3663495853962728,0.17699905379201394,Mette Gjerskov,20101_M19_referat,20101,19,"Referat af møde 19 den 17. november, 2010 kl. 13.00",17-11-2010,47526,2010-11-17T17:24:00Z,2010,Socialdemokratiet,2007-2011,233,2010_11
Mikkel Dencker,0.50229523638963125,0.24792698514244552,Mikkel Dencker,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49027,2010-11-30T12:10:00Z,2010,Dansk Folkeparti,2007-2011,258,2010_11
Mogens Jensen,0,0.4264014327112209,Mogens Jensen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46148,2010-11-10T14:02:00Z,2010,Socialdemokratiet,2007-2011,181,2010_11
Mogens Lykketoft,-0.16632673293476985,0.13607522473963546,Mogens Lykketoft,20101_M24_referat,20101,24,"Referat af møde 24 den 25. november, 2010 kl. 10.00",25-11-2010,48819,2010-11-25T13:02:00Z,2010,Socialdemokratiet,2007-2011,145,2010_11
Morten Bødskov,0,0.6324555320336759,Morten Bødskov,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46088,2010-11-10T13:08:00Z,2010,Socialdemokratiet,2007-2011,167,2010_11
Morten Østergaard,-0.3660133804092326,0.2377134587781856,Morten Østergaard,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49230,2010-11-30T15:33:00Z,2010,Det Radikale Venstre,2007-2011,89,2010_11
Naser Khader,0.5949681980471648,0.6933809802723299,Naser Khader,20101_M24_referat,20101,24,"Referat af møde 24 den 25. november, 2010 kl. 10.00",25-11-2010,48756,2010-11-25T11:07:00Z,2010,Ny Alliance,2007-2011,117,2010_11
Nick Hækkerup,0.030553630780169018,0.3718304536325264,Nick Hækkerup,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45455,2010-11-04T10:48:00Z,2010,Socialdemokratiet,2007-2011,746,2010_11
Niels Helveg Petersen,0.5829901860606364,0.3434430330633732,Niels Helveg Petersen,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,49006,2010-11-26T12:31:00Z,2010,Radikale Venstre,2007-2011,144,2010_11
Niels Sindal,0,0.7071067811865476,Niels Sindal,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45887,2010-11-09T13:38:00Z,2010,Socialdemokratiet,2007-2011,167,2010_11
Ole Hækkerup,0.4117815080669151,0.33050340554187346,Ole Hækkerup,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49070,2010-11-30T12:54:00Z,2010,Socialdemokratiet,2007-2011,89,2010_11
Orla Hav,-0.4823469663551171,0.13769771158796917,Orla Hav,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48428,2010-11-23T19:30:00Z,2010,Socialdemokratiet,2007-2011,383,2010_11
Per Clausen,0.36575704150564253,0.09949118827330725,Clausen,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48073,2010-11-23T13:00:00Z,2010,Enhedslisten,2007-2011,130,2010_11
Per Dalgaard,0,0.3429971702850177,Per Dalgaard,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46065,2010-11-10T13:00:00Z,2010,Dansk Folkeparti,2007-2011,127,2010_11
Pernille Frahm,-0.2235917536739236,0.08991116787345611,Pernille Frahm,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46255,2010-11-10T16:02:00Z,2010,Socialistisk Folkeparti,2007-2011,161,2010_11
Pernille Vigsø Bagge,-0.41962531719182355,0.4141787582222948,Pernille Vigsø Bagge,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,48874,2010-11-26T10:17:00Z,2010,Socialistisk Folkeparti,2007-2011,301,2010_11
Peter Juel Jensen,0.34141000346968403,0.5124911716364989,Peter Juel Jensen,20101_M18_referat,20101,18,"Referat af møde 18 den 16. november, 2010 kl. 13.00",16-11-2010,47079,2010-11-16T14:55:00Z,2010,Venstre,2007-2011,277,2010_11
Pia Adelsteen,0.7968049386468821,0.27303473025174047,Pia Adelsteen,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47604,2010-11-18T10:48:00Z,2010,Dansk Folkeparti,2007-2011,205,2010_11
Pia Christmas-Møller,-0.8712055462363454,0.4040601225135172,Pia Christmas-Møller,20101_M18_referat,20101,18,"Referat af møde 18 den 16. november, 2010 kl. 13.00",16-11-2010,47005,2010-11-16T13:30:00Z,2010,Det Konservative Folkeparti,2007-2011,147,2010_11
Pia Olsen Dyhr,0.7858026880751603,0.20005904684946701,Pia Olsen Dyhr,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46075,2010-11-10T13:00:00Z,2010,Socialistisk Folkeparti,2007-2011,54,2010_11
Preben Rudiengaard,-0.016088199690085174,0.7200758936431415,Preben Rudiengaard,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45617,2010-11-04T14:05:00Z,2010,Venstre,2007-2011,90,2010_11
Rasmus Jarlov,0.47099163682152606,0.2687698695564586,Rasmus Jarlov,20101_M16_referat,20101,16,"Referat af møde 16 den 11. november, 2010 kl. 10.00",11-11-2010,46519,2010-11-11T10:28:00Z,2010,Socialdemokratiet,2007-2011,206,2010_11
Rasmus Prehn,-0.3188358078322779,0.1800054764981662,Rasmus Prehn,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46057,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,107,2010_11
René Christensen,0.013501358925884055,0.5454943131117916,René Christensen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45433,2010-11-04T10:09:00Z,2010,Socialdemokratiet,2007-2011,755,2010_11
René Skau Björnsson,0.042509415404821636,0.39775146100092207,René Skau Björnsson,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45487,2010-11-04T11:24:00Z,2010,Socialdemokratiet,2007-2011,256,2010_11
Simon Emil Ammitzbøll,0.3852228844928346,0.14720426993415225,Simon Emil Ammitzbøll,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46127,2010-11-10T13:41:00Z,2010,Det Radikale Venstre,2007-2011,410,2010_11
Sophie Hæstorp Andersen,-0.7416376107310819,0.1589365599723557,Sophie Hæstorp Andersen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45577,2010-11-04T13:35:00Z,2010,Socialdemokratiet,2007-2011,180,2010_11
Sophie Løhde,1.1173105286897709,0.5030270656477418,Sophie Løhde,20101_M13_referat,20101,13,"Referat af møde 13 den 5. november, 2010 kl. 10.00",05-11-2010,45787,2010-11-05T10:01:00Z,2010,Venstre,2007-2011,222,2010_11
Steen Gade,-0.1002185015598049,0.29144610201239096,Steen Gade,20101_M13_referat,20101,13,"Referat af møde 13 den 5. november, 2010 kl. 10.00",05-11-2010,45827,2010-11-05T11:17:00Z,2010,Socialistisk Folkeparti,2007-2011,357,2010_11
Søren Espersen,0.24491503011427376,0.4670621366803566,Søren Espersen,20101_M18_referat,20101,18,"Referat af møde 18 den 16. november, 2010 kl. 13.00",16-11-2010,47239,2010-11-16T17:39:00Z,2010,Dansk Folkeparti,2007-2011,76,2010_11
Søren Krarup,0,0.30151134457776363,Søren Krarup,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,46045,2010-11-09T16:04:00Z,2010,Dansk Folkeparti,2007-2011,832,2010_11
Thomas Jensen,1.2975996269263146,0.38825641077766276,Thomas Jensen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46071,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,128,2010_11
Tina Nedergaard,0.2036250196151592,0.11281751300962363,Tina Nedergaard,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46080,2010-11-10T13:00:00Z,2010,Venstre,2007-2011,81,2010_11
Tina Petersen,-0.27274004318483136,0.4756092343092849,Tina Petersen,20101_M19_referat,20101,19,"Referat af møde 19 den 17. november, 2010 kl. 13.00",17-11-2010,47248,2010-11-17T13:00:00Z,2010,Dansk Folkeparti,2007-2011,58,2010_11
Tom Behnke,0.41256437371158416,0.2738406169183808,Tom Behnke,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,46046,2010-11-09T16:11:00Z,2010,Det Konservative Folkeparti,2007-2011,168,2010_11
Torben Hansen,0,0.3922322702763681,Torben Hansen,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49327,2010-11-30T16:51:00Z,2010,Socialdemokratiet,2007-2011,197,2010_11
Torsten Schack Pedersen,0,0.6324555320336759,Torsten Schack Pedersen,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48416,2010-11-23T18:51:00Z,2010,Venstre,2007-2011,2243,2010_11
Troels Christensen,0,0.408248290463863,Troels Christensen,20101_M17_referat,20101,17,"Referat af møde 17 den 12. november, 2010 kl. 10.00",12-11-2010,46796,2010-11-12T10:00:00Z,2010,Venstre,2007-2011,709,2010_11
Troels Lund Poulsen,0.10164201564811992,0.13149184483542842,Troels Lund Poulsen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45471,2010-11-04T11:11:00Z,2010,Venstre,2007-2011,435,2010_11
Ulla Tørnæs,0.711706293562583,0.408943477326013,Ulla Tørnæs,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45899,2010-11-09T13:49:00Z,2010,Venstre,2007-2011,74,2010_11
Villum Christensen,0.5016258569457274,0.5038599728213609,Villum Christensen,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45883,2010-11-09T13:29:00Z,2010,Det Konservative Folkeparti,2007-2011,207,2010_11
Villy Søvndal,0,0.6324555320336759,Villy Søvndal,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46096,2010-11-10T13:14:00Z,2010,Socialistisk Folkeparti,2007-2011,191,2010_11
Vivi Kier,-0.890014604618551,0.13967344446521282,Vivi Kier,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45504,2010-11-04T11:41:00Z,2010,Det Konservative Folkeparti,2007-2011,89,2010_11
Yildiz Akdogan,-0.7278740099555365,0.24465350329588295,Yildiz Akdogan,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46062,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,54,2010_11
Anne Grete Holmsgaard,-0.04850047686659106,0.1709845738929635,Anne Grete Holmsgaard,20091_M59_referat,20091,59,"Referat af møde 59 den 3. marts, 2010 kl. 13.00",03-03-2010,19721,2010-03-03T13:23:00Z,2010,Socialistisk Folkeparti,2007-2011,357,2010_3
Anne-Mette Winther Christiansen,0,0.3779644730092272,Anne-Mette Winther Christiansen,20091_M61_referat,20091,61,"Referat af møde 61 den 5. marts, 2010 kl. 10.00",05-03-2010,20856,2010-03-05T10:17:00Z,2010,Venstre,2007-2011,98,2010_3
Astrid Krag,-0.04462460877732875,0.5157221603806669,Astrid Krag,20091_M64_referat,20091,64,"Referat af møde 64 den 17. marts, 2010 kl. 13.00",17-03-2010,21844,2010-03-17T13:10:00Z,2010,Socialistisk Folkeparti,2007-2011,417,2010_3
Benedikte Kiær,-0.09655800802772249,0.11688856324584744,Benedikte Kiær,20091_M58_referat,20091,58,"Referat af møde 58 den 2. marts, 2010 kl. 13.00",02-03-2010,19560,2010-03-02T19:49:00Z,2010,Det Konservative Folkeparti,2007-2011,1860,2010_3
Benny Engelbrecht,0.19573205115036657,0.183835498897417,Benny Engelbrecht,20091_M58_referat,20091,58,"Referat af møde 58 den 2. marts, 2010 kl. 13.00",02-03-2010,19212,2010-03-02T13:26:00Z,2010,Socialdemokratiet,2007-2011,96,2010_3
Bent Bøgsted,0,0.3922322702763681,Bent Bøgsted,20091_M60_referat,20091,60,"Referat af møde 60 den 4. marts, 2010 kl. 10.00",04-03-2010,20254,2010-03-04T13:14:00Z,2010,Dansk Folkeparti,2007-2011,231,2010_3
Bente Dahl,-0.1634293809011811,0.08069467620136865,Bente Dahl,20091_M58_referat,20091,58,"Referat af møde 58 den 2. marts, 2010 kl. 13.00",02-03-2010,19489,2010-03-02T18:56:00Z,2010,Det Radikale Venstre,2007-2011,66,2010_3
Birgitte Josefsen,0,0.5,Birgitte Josefsen,20091_M58_referat,20091,58,"Referat af møde 58 den 2. marts, 2010 kl. 13.00",02-03-2010,19351,2010-03-02T16:24:00Z,2010,Venstre,2007-2011,679,2010_3
Bjarne Laustsen,-0.12888238063228863,0.051886289420584195,Bjarne Laustsen,20091_M59_referat,20091,59,"Referat af møde 59 den 3. marts, 2010 kl. 13.00",03-03-2010,19682,2010-03-03T13:00:00Z,2010,Socialdemokratiet,2007-2011,77,2010_3
Carsten Hansen,0.1646525783135203,0.14354482314717132,Carsten Hansen,20091_M61_referat,20091,61,"Referat af møde 61 den 5. marts, 2010 kl. 10.00",05-03-2010,20851,2010-03-05T10:15:00Z,2010,Socialdemokratiet,2007-2011,140,2010_3
Christine Antorini,0,0.4714045207910317,Christine Antorini,20091_M59_referat,20091,59,"Referat af møde 59 den 3. marts, 2010 kl. 13.00",03-03-2010,19685,2010-03-03T13:00:00Z,2010,Socialdemokratiet,2007-2011,154,2010_3
Claus Hjort Frederiksen,0,0.2773500981126146,Claus Hjort Frederiksen,20091_M59_referat,20091,59,"Referat af møde 59 den 3. marts, 2010 kl. 13.00",03-03-2010,19817,2010-03-03T14:54:00Z,2010,Venstre,2007-2011,240,2010_3
Eigil Andersen,1.1133750264599778,0.45667545851248365,Eigil Andersen,20091_M63_referat,20091,63,"Referat af møde 63 den 16. marts, 2010 kl. 12.00",16-03-2010,21446,2010-03-16T13:20:00Z,2010,Socialistisk Folkeparti,2007-2011,291,2010_3
Erling Bonnesen,-0.042175017789044256,0.09487663250416238,Erling Bonnesen,20091_M63_referat,20091,63,"Referat af møde 63 den 16. marts, 2010 kl. 12.00",16-03-2010,21366,2010-03-16T12:14:00Z,2010,Venstre,2007-2011,102,2010_3
Eyvind Vesselbo,-0.3266626853405884,0.2480766596223731,Eyvind Vesselbo,20091_M67_referat,20091,67,"Referat af møde 67 den 26. marts, 2010 kl. 10.00",26-03-2010,22991,2010-03-26T11:39:00Z,2010,Venstre,2007-2011,643,2010_3
Flemming Bonne,0,0.3779644730092272,Flemming Bonne,20091_M58_referat,20091,58,"Referat af møde 58 den 2. marts, 2010 kl. 13.00",02-03-2010,19363,2010-03-02T17:13:00Z,2010,Socialistisk Folkeparti,2007-2011,187,2010_3
Flemming Damgaard Larsen,0,0.4714045207910317,Flemming Damgaard Larsen,20091_M58_referat,20091,58,"Referat af møde 58 den 2. marts, 2010 kl. 13.00",02-03-2010,19218,2010-03-02T13:28:00Z,2010,Venstre,2007-2011,85,2010_3
Frank Aaen,1.3859222699096252,0.2639404657286498,Frank Aaen,20091_M59_referat,20091,59,"Referat af møde 59 den 3. marts, 2010 kl. 13.00",03-03-2010,19680,2010-03-03T13:00:00Z,2010,Enhedslisten,2007-2011,59,2010_3
Gitte Lillelund Bech,0.02149981001232868,0.194699457390765,Gitte Lillelund Bech,20091_M66_referat,20091,66,"Referat af møde 66 den 24. marts, 2010 kl. 13.00",24-03-2010,22657,2010-03-24T14:43:00Z,2010,Venstre,2007-2011,251,2010_3
Hanne Agersnap,0.385647154237141,0.5544660855503277,Hanne Agersnap,20091_M65_referat,20091,65,"Referat af møde 65 den 23. marts, 2010 kl. 13.00",23-03-2010,22310,2010-03-23T14:02:00Z,2010,Socialistisk Folkeparti,2007-2011,238,2010_3
Hans Christian Thoning,0,0.44721359549995793,Hans Christian Thoning,20091_M58_referat,20091,58,"Referat af møde 58 den 2. marts, 2010 kl. 13.00",02-03-2010,19308,2010-03-02T14:58:00Z,2010,Venstre,2007-2011,118,2010_3
Helge Adam Møller,-0.465851976358124,0.12090463621722958,Helge Adam Møller,20091_M60_referat,20091,60,"Referat af møde 60 den 4. marts, 2010 kl. 10.00",04-03-2010,20720,2010-03-04T20:56:00Z,2010,Det Konservative Folkeparti,2007-2011,353,2010_3
Helge Sander,-0.29888510291467985,0.42667571037787966,Helge Sander,20091_M62_referat,20091,62,"Referat af møde 62 den 15. marts, 2010 kl. 13.00",15-03-2010,21321,2010-03-15T15:14:00Z,2010,Venstre,2007-2011,1123,2010_3
Helle Sjelle,1.015786833326429,0.37017752664698317,Helle Sjelle,20091_M63_referat,20091,63,"Referat af møde 63 den 16. marts, 2010 kl. 12.00",16-03-2010,21467,2010-03-16T13:48:00Z,2010,Det Konservative Folkeparti,2007-2011,98,2010_3
Helle Thorning-Schmidt,1.2910632391963863,0.9253138012881091,Thorning-Schmidt,20091_M64_referat,20091,64,"Referat af møde 64 den 17. marts, 2010 kl. 13.00",17-03-2010,22119,2010-03-17T16:03:00Z,2010,Socialdemokratiet,2007-2011,375,2010_3
