split;reason;text;value
24416;title_name;"Karen J. Klint (S)

Den næste sag på dagsordenen var:
17) Valg af 17 medlemmer og stedfortrædere til
Kommunaludvalget.
Valgt blev:
Til medlemmer:
1 Thor Gunnar Kofoed (V)
2 Gudrun Laub (V)
3 Anders Møller (V)
4 Marianne Pedersen (V)
5 Jens Vibjerg (V)
6 Poul Nødgaard (DF)
7 Uno Larsson (DF)
8 Knud Erik Kirkegaard (KF)
9 Helle Sjelle (KF)
10 Arne Toft (S)
11 Inger Bierbaum (S)
12 Jørn Pedersen (S)
13 Karen J. Klint (S)
14 Ole Stavad (S)

21

Til stedfortrædere for:
1-5 Leif Mikkelsen (V)
Inger Støjberg (V)
6-7 Aase D. Madsen (DF)
Pia Kristensen (DF)
8-9 Else Theill Sørensen (KF)
Bodil Kornbek (KRF)
10-14 Jeppe Kofod (S)
Klaus Hækkerup (S)
15 Anne Baastrup (SF)
16 Niels Helveg Petersen (RV)
17 Thomas Adelskov (S)";Næstformand
25146;title_name;Poul Nødgaard (DF);Formand
25178;title_name;"Marianne Pedersen (V) 홢 . 홢

Den næste sag på dagsordenen var:
18) Valg af 17 medlemmer og stedfortrædere til
Kulturudvalget.
Valgt blev:
Til medlemmer:
1 Kim Andersen (V)
2 Ester Larsen (V)
3 Leif Mikkelsen (V)
4 Jens Rohde (V)
5 Poul Nødgaard (DF)
6 Louise Frevert (DF)
7 Carina Christensen (KF)
8 Charlotte Dyremose (KF)
9 Bodil Kornbek (KRF)
10 Frode Sørensen (S)
11 Jytte Andersen (S)
12 Jytte Wittrock (S)
13 Mette Frederiksen (S)
14 Poul Qvist Jørgensen (S)
15 Ole Sohn (SF)
16 Naser Khader (RV)
17 Søren Søndergaard (EL)
Til stedfortrædere for:
1-4 Birthe Rønn Hornbech (V)
Preben Rudiengaard (V)
5-6 Peter Skaarup (DF)
Jette Jespersen (DF)

22

.

Onsdag den 5. december 2001 (Udvalg)";Næstformand
25882;title_name;Eyvind Vesselbo (V);Formand
25915;title_name;"Ole M. Nielsen (KRF)

7-8 Knud Erik Kirkegaard (KF)
9 Eyvind Vesselbo (V)
10-14 Carsten Bo Jensen (S)
Nicolai Wammen (S)
15 Aage Frandsen (SF)
16 Elsebeth Gerner Nielsen (RV)
17 Peder Sass (S)

Den næste sag på dagsordenen var:
20) Valg af 17 medlemmer og stedfortrædere til
Det Politisk-Økonomiske Udvalg.";Næstformand
26232;title_name;Kim Andersen (V);Formand
26262;title_name;"Louise Frevert (DF)

Valgt blev:

Den næste sag på dagsordenen var:
19) Valg af 17 medlemmer og stedfortrædere til
Miljø- og Planlægningsudvalget.
Valgt blev:
Til medlemmer:
1 Søren Gade (V)
2 Helga Moos (V)
3 Eyvind Vesselbo (V)
4 Jens Vibjerg (V)
5 Freddie H. Madsen (DF)
6 Jørn Dohrmann (DF)
7 Helle Sjelle (KF)
8 Lars Barfoed (KF)
9 Ole M. Nielsen (KRF)
10 Inger Bierbaum (S)
11 Nicolai Wammen (S)
12 Pernille Blach Hansen (S)
13 Svend Auken (S)
14 Torben Hansen (S)
15 Jørn Jespersen (SF)
16 Elsebeth Gerner Nielsen (RV)
17 Keld Albrechtsen (EL)
Til stedfortrædere for:
1-4 Lars Christian Lilleholt (V)
Marianne Pedersen (V)
5-6 Christian H. Hansen (DF)
Uno Larsson (DF)
7-8 Helge Adam Møller (KF)
9 Inger Støjberg (V)
10-14 Carsten Hansen (S)
Frode Sørensen (S)
15 Anne Grete Holmsgaard (SF)
16 Martin Lidegaard (RV)
17 Helge Mortensen (S)

Til medlemmer:
1 Gitte Lillelund Bech (V)
2 Freddy Dam (V)
3 Pia Larsen (V)
4 Lisbeth L. Petersen (V)
5 Jens Rohde (V)
6 Peter Skaarup (DF)
7 Poul Fischer (DF)
8 Pia Christmas-Møller (KF)
9 Knud Erik Kirkegaard (KF)
10 Henrik Sass Larsen (S)
11 Jette Bergenholtz Bautrup (S)
12 Ole Stavad (S)
13 Pia Gjellerup (S)
14 Poul Nyrup Rasmussen (S)
15 Morten Homann (SF)
16 Margrethe Vestager (RV)
17 Pernille Rosenkrantz-Theil (EL)
Til stedfortrædere for:
1-5 Kristian Jensen (V)
Christian Mejdahl (V)
6-7 Jesper Langballe (DF)
Uno Larsson (DF)
8-9 Lars Barfoed (KF)
10-14 Karen Jespersen (S)
Mogens Lykketoft (S)
15 Kamal Qureshi (SF)
16 Morten Helveg Petersen (RV) ,
17 Per Kaalund (S)";Næstformand
27800;title_name;Margrethe Vestager (RV) 홢;Formand
27839;title_name;"Poul Fischer (DF)

홢
I

Onsdag den 5. december 2001 (Udvalg)
Den næste sag på dagsordenen var:
21) Valg af 17 medlemmer og stedfortrædere til
Retsudvalget.
Valgt blev:
Til medlemmer:
1 Inge Dahl-Sørensen (V)
2 Birthe Rønn Hornbech (V)
3 Karsten Nonbo (V)
4 Jørgen Winther (V)
5 Peter Skaarup (DF)
6 Per Dalgaard (DF)
7 Helge Adam Møller (KF)
8 Pia Christmas-Møller (KF)
9 Jann Sjursen (KRF)
10 Lars Kramer Mikkelsen (S)
11 Lissa Mathiasen (S)
12 Morten Bødskov (S)
13 Per Kaalund (S)
14 Sandy Brinck (S)
15 Anne Baastrup (SF)
16 Elisabeth Arnold (RV)
17 Line Barfod (EL)
Til stedfortrædere for:
1-4 Freddy Dam (V)
,
Inge-Lene Ebdrup (V)
5-6 Pia Kjærsgaard (DF)
Søren Krarup (DF)
7-8 Gitte Seeberg (KF) :
9 Irene Simonsen (V)
10-14 Frank Jensen (S)
Kamal Qureshi (SF)
15 Margrete Auken (SF)
16 Elsebeth Gerner Nielsen (RV)
17 Søren Søndergaard (EL):";Næstformand
28698;title_name;Anne Baastrup (SF);Formand
28730;title_name;;Næstformand
28755;name_party;": 홢

Den næste sag på dagsordenen var: .
22) Valg af 17 medlemmer og stedfortrædere til
Skatteudvalget.
Valgt blev:
Til medlemmer:
1 Sven Buhrkall (V)
2 Peter Christensen (V)

3 Freddy Dam (V)
4 Kristian Jensen (V)
5 Colette L. Brix (DF)
6 Mikkel Dencker (DF)
7 Charlotte Dyremose (KF)
8 Lars Barfoed (KF)
9 Ole M. Nielsen (KRF)
10 Erik Mortensen (S)
11 Henrik Sass Larsen (S)
12 Jacob Buksti (S)
13 Jens Peter Vernersen (S)
14 Morten Bødskov (S)
15 Aage Frandsen (SF)
16 Anders Samuelsen (RV)
17 Pernille Rosenkrantz-Theil (EL)

23
,

.

:

Til stedfortrædere for:
1-4 Hans Andersen (V)
Charlotte Antonsen (V)
5-6 Kristian Thulesen Dahl (DF)
Poul Fischer (DF)
7-8 Gitte Seeberg ,(KF)
9 Inge-Lene Ebdrup (V)
10-14 Claus Larsen-Jensen (S)
Ole Stavad (S)
15 Morten Homann (SF)
16 Marianne Jelved (RV)
17 Sandy Brinck (S)";Birthe Rønn Hornbech
29583;title_name;Jens Peter Vernersen (S);Formand
29621;title_name;"Kristian Jensen (V)

Den næste sag på dagsordenen vår:
23) Valg af 17 medlemmer og stedfortrædere til
Socialudvalget.
Valgt blev:
Til medlemmer:
. 1 Else Winther Andersen (V)
2 Eva Kjer Hansen (V)
3 Flemming Oppfeldt (V)
4 Troels Lund Poulsen (V):
5 Aase D. Madsen (DF)
6 Pia Kristensen (DF)
7 Charlotte Dyremose (KF)
8 Helge Adam Møller (KF)
9 Tove Videbæk (KRF)
10 Anne-Marie Meldgaard (S)
11 Grete Schødts (S)

24

Onsdag den 5. december 2001 (Udvalg)

12 Jørn Pedersen (S)
13 Karen Jespersen (S)
14 Lotte Bundsgaard (S)
15 Villy Søvndal (SF)
16 Margrethe Vestager (RV)
17 Line Barfod (EL)
Til stedfortrædere for:
1-4 Hans Andersen (V)
Inge-Lene Ebdrup (V)
5-6 Birthe Skaarup (DF)
Louise Frevert (DF)
7-8 Helle Sjelle (KF)
9 Karsten Nonbo (V)
10-14 Karen J. Klint (S)
René Skau Björnsson (S)
15 Lene Garsdal (SF)
16 Anders Samuelsen (RV)
17 Sandy Brinck (S)";Næstformand
30492;title_name;Tove Videbæk (KRF);Formand
30524;title_name;"Charlotte Dyremose (KF)

Til stedfortrædere for:
1-4 Kim Andersen (V)
Jens Christian Larsen (V)
5-6 Aase D. Madsen (DF)
Jette Jespersen (DF)
7-8 Charlotte Dyremose (KF)
9 Anders Møller (V)
10-14 Grete Schødts (S)
Karen J. Klint (S)
15 Poul Qvist Jørgensen (S)
16 Line Barfod (EL)
17 Marianne Jelved (RV)";Næstformand
30837;title_name;Birthe Skaarup (DF);Formand
30870;title_name;"Jørgen Winther (V) 홢

Den næste sag på dagsordenen var:
25) Valg af 17 medlemmer og stedfortrædere til
Trafikudvalget.
Valgt blev:

Den næste sag på dagsordenen var:
24) Valg af 17 medlemmer og stedfortrædere til
Sundhedsudvalget.
Valgt blev:
Til medlemmer:
1 Hans Andersen (V)
2 Ester Larsen (V)
3 Preben Rudiengaard (V)
4 Jørgen Winther (V)
5 Birthe Skaarup (DF)
6 Anita Knakkergaard (DF)
7 Else Theill Sørensen (KF)
8 Pia Christmas-Møller (KF)
9 Tove Videbæk (KRF)
10 Jette Bergenholtz Bautrup (S)
11 Lars Kramer Mikkelsen (S)
12 Lone Møller (S)
13 René Skau Björnsson (S)
14 Sophie Hæstorp Andersen (S)
15 Lene Garsdal (SF)
16 Kamal Qureshi (SF)
17 Naser Khader (RV)

I

Til medlemmer:
1 Sven Buhrkall (V)
2 Svend Heiselberg (V)
3 Erik Larsen (V)
4 Flemming Damgaard Larsen (V)
5 Karsten Nonbo (V)
6 Peter Skaarup (DF)
7 Poul Fischer (DF)
8 Kaj Ikast (KF)
9 Helge Adam Møller (KF)
10 Helge Mortensen (S)
11 Jytte Wittrock (S)
12 Niels Sindal (S)
13 Peder Sass (S)
14 Poul Andersen (S)
15 Margrete Auken (SF)
16 Martin Lidegaard (RV)
17 Keld Albrechtsen (EL)
Til stedfortrædere for:
1-5 Gitte Lillelund Bech (V)
Gudrun Laub (V)
6-7 Colette L. Brix (DF)
Mikkel Dencker (DF)
8-9 Helle Sjelle (KF)
Tove Videbæk (KRF)
l10-14 Arne Toft (S)
Jacob Buksti (S)

(4)
Onsdag den 5. december 2001 (Udvalg)
15 Morten Homann (SF)
16 Klaus Hækkerup (S)
17 Jørn Pedersen (S)";Næstformand
32242;title_name;Kaj Ikast (KF);Formand
32270;title_name;"Peter Skaarup (DF) I

Den næste sag på dagsordenen var:
27) Valg af 17 medlemmer og stedfortrædere til
Udenrigsudvalget.
I

Den næste sag på dagsordenen var:
26) Valg af 17 medlemmer og stedfortrædere til
Uddannelsesudvalget.
Valgt blev:
Til medlemmer:
1 Else Winther Andersen (V)
2 Gitte Lillelund Bech (V)
3 Peter Christensen (V)
4 Tina Nedergaard (V)
5 Karina Sørensen (DF)
6 Louise Frevert (DF)
7 Helle Sjelle (KF)
8 Else Theill Sørensen (KF)
9 Bodil Kornbek (KRF)
10 Carsten Hansen (S)
11 Frank Jensen (S)
12 Jeppe Kofod (S)
13 Lene Jensen (S)
14 Thomas Adelskov (S)
15 Aage Frandsen (SF)
16 Marianne Jelved (RV)
17 Pernille Rosenkrantz-Theil (EL)
Til stedfortrædere for:
1-4 Jens Christian Larsen (V)
Leif Mikkelsen (V)
5-6 Birthe Skaarup (DF)
Per Dalgaard (DF)
7-8 Knud Erik Kirkegaard (KF)
9 Helga Moos (V)
10-14 Anne-Marie Meldgaard (S)
Lotte Bundsgaard (S)
15 Morten Homann (SF)
16 Anders Samuelsen (RV)
17 Anne Baastrup (SF)";Næstformand
33215;title_name;Else Winther Andersen (V);Formand
33254;title_name;"Marianne Jelved (RV)

25

Valgt blev:
Til medlemmer:
1 Pia Larsen (V)
2 Lisbeth L. Petersen (V)
3 Troels Lund Poulsen (V)
4 Hanne Severinsen (V)
5 Pia Kjærsgaard (DF)
6 Peter Skaarup (DF)
7 Gitte Seeberg (KF)
8 Pia Christmas-Møller (KF)
9 Jann Sjursen (KRF)
10 Carsten Bo Jensen (S)
11 Jan Petersen (S)
12 Jeppe Kofod (S)
13 Mogens Lykketoft (S)
14 Nicolai Wammen (S)
15 Margrete Auken (SF)
16 Morten Helveg Petersen (RV)
17 Pernille Rosenkrantz-Theil (EL)
Til stedfortrædere for:
1-4 Helga Moos (V)
Tina Nedergaard (V)
5-6 Jesper Langballe (DF)
Kristian Thulesen Dahl (DF)
7-8 Helge Adam Møller (KF)
9 Henrik Vestergaard (V)
10-14 Mette Frederiksen (S)
René Skau Björnsson (S)
15 Jørn Jespersen (SF)
16 Martin Lidegaard (RV)
17 Anne Grete Holmsgaard (SF)

-";Næstformand
34023;title_name;Jann Sjursen (KRF);Formand
34055;title_name;"Gitte Seeberg (KF)

Den næste sag på dagsordenen var:
28) Valg af 17 medlemmer og stedfortrædere til
Udvalget for Fødevarer, Landbrug og Fiskeri.
Valgt blev:
Til medlemmer:
1 Jens Kirk (V)
- 2 Jens Christian Larsen (V)

26

Onsdag den 5. december 2001 (Udvalg)

3 Inger Støjberg (V)
4 Henrik Vestergaard (V)
5 Christian H. Hansen (DF)
6 Jørn Dohrmann (DF)
7 Else Theill Sørensen (KF)
8 Carina Christensen (KF)
9 Ole M. Nielsen (KRF)
10 Erik Mortensen (S)
11 Henrik Dam Kristensen (S)
12 Jens Peter Vernersen (S)
13 Ole Vagn Christensen (S)
14 Ritt Bjerregaard (S)
15 Kristen Touborg (SF)
16 Martin Lidegaard (RV)
17 Keld Albrechtsen (EL)
Til stedfortrædere for:
1-4 Thor Gunnar Kofoed (V)
Karsten Nonbo (V)
5-6 Bent Bøgsted (DF)
Pia Kristensen (DF)
7-8 Helge Adam Møller (KF)
9 Marianne Pedersen (V)
10-14 Inger Bierbaum (S)
Lone Møller (S)
15 Jørn Jespersen (SF)
16 Elisabeth Arnold (RV)
17 Morten Bødskov (S)

11 Kaj Ikast (KF)
12 Tove Videbæk (KRF)
13 Frank Jensen (S)
14 Helge Mortensen (S)
15 Jan Petersen (S)
16 Pia Gjellerup (S)
17 Sandy Brinck (S)
18 Aage Frandsen (SF)
19 Niels Helveg Petersen (RV)
20 Søren Søndergaard (EL)
21 Lars Emil Johansen (SIU)";Næstformand
35227;title_name;Pia Larsen (V);Formand
35255;title_name;"Niels Helveg Petersen (RV)

Den næste sag på dagsordenen var:
30) Valg af 2 medlemmer til at føre tilsyn med
Folketingets Bibliotek.
Valgt blev:
Birthe Rønn Hornbech (V)
Ritt Bjerregaard (S)";Næstformand
35456;title_name;Christian H. Hansen (DF);Formand
35494;title_name;"Jens Kirk (V)
Den næste sag på dagsordenen var:
31) Valg af 9 medlemmer til det i grundlovens
§ 71 omhandlede tilsyn med behandlingen af
personer, der er frihedsberøvet.
Den næste sag på dagsordenen var:
29) Valg af 21 medlemmer til det særlige udvalg vedrørende spørgsmålet om en nyordning
af forholdet mellem Danmark og Færøerne.
Valgt blev:
1 Thor Gunnar Kofoed (V)
2 Flemming Damgaard Larsen (V)
3 Jens Christian Larsen (V)
4 Pia Larsen (V)
5 Gudrun Laub (V)
6 Christian Mejdahl (V)
7 Lisbeth L. Petersen (V)
8 Pia Kjærsgaard (DF)
9 Peter Skaarup (DF)
10 Gitte Seeberg (KF)

Valgt blev:
1 Inge-Lene Ebdrup (V)
2 Ester Larsen (V)
3 Anita Knakkergaard (DF)
4 Else Theill Sørensen (KF)
5 Tove Videbæk (KRF)
6 Jette Bergenholtz Bautrup (S)
7 Henrik Dam Kristensen (S)
8 Anne Baastrup (SF)
9 Margrethe Vestager (RV)";Næstformand
36318;title_name;Inge-Lene Ebdrup (V);Formand
36352;title_name;"Anita Knakkergaard (DF)

Onsdag den 5. december 2001 (Udvalg)

27

Den næste sag på dagsordenen var:
32) Valg af 17 medlemmer og 17 stedfortrædere
til Det Udenrigspolitiske Nævn.

Den næste sag på dagsordenen var:
33) Valg af 16 medlemmer og 16 stedfortrædere
til Nordisk Råd.

Valgt blev:

Valgt blev:

Til medlemmer:
1 Charlotte Antonsen (V)
2 Jens Hald Madsen (V)
3 Troels Lund Poulsen (V)
4 Jens Rohde (V)
5 Pia Kjærsgaard (DF)
6 Peter Skaarup (DF)
7 Gitte Seeberg (KF)
8 Pia Christmas-Møller (KF)
9 Jann Sjursen (KRF)
10 Claus Larsen-Jensen (S)
11 Jeppe Kofod (S)
12 Mogens Lykketoft (S)
13 Poul Nyrup Rasmussen (S)
14 Holger K. Nielsen (SF)
15 Niels Helveg Petersen (RV)
16 Søren Søndergaard (EL)
17 Kuupik Kleist (IA)

Til medlemmer:
1 Thor Gunnar Kofoed (V)
2 Jens Christian Larsen (V)
3 Helga Moos (V)
4 Flemming Oppfeldt (V)
5 Troels Lund Poulsen (V)
6 Anita Knakkergaard (DF)
7 Jette Jespersen (DF)
8 Kaj Ikast (KF)
9 Else Theill Sørensen (KF)
10 Frode Sørensen (S)
11 Ole Stavad (S)
12 Ole Vagn Christensen (S)
13 Per Kaalund (S)
14 Kristen Touborg (SF)
15 Marianne Jelved (RV)
16 Line Barfod (EL)

Til stedfortrædere for:
1-4 a Pia Larsen (V)
b Peter Brixtofte (V)
c Eva Kjer Hansen (V)
d Christian Mejdahl (V)
5-6 a Kristian Thulesen Dahl (DF)
b Poul Nødgaard (DF)
7-8 a Knud Erik Kirkegaard (KF)
b Flemming Oppfeldt (V)
9
Hanne Severinsen (V)
10-13 a Ritt Bjerregaard (S)
b Pernille Blach Hansen (S) c Per Kaalund (S)
d Klaus Hækkerup (S)
14
Villy Søvndal (SF)
15
Marianne Jelved (RV)
16
Keld Albrechtsen (EL)
17
Lars Emil Johansen (SIU)";Næstformand
37915;title_name;Jens Hald Madsen (V);Formand
37949;title_name;"Jeppe Kofod (S)

I I

Til stedfortrædere for:
1-5 Peter Christensen (V)
Ester Larsen (V)
Flemming Damgaard Larsen (V)
Leif Mikkelsen (V)
Irene Simonsen (V)
6-7 Pia Kjærsgaard (DF)
Louise Frevert (DF)
8-9 Gitte Seeberg (KF)
Lars Barfoed (KF)
10-13 Arne Toft (S)
Helge Mortensen (S)
Karen J. Klint (S)
Nicolai Wammen (S)
14 Margrete Auken (SF)
15 Anders Samuelsen (RV)
16 Lars Kramer Mikkelsen (S)";Næstformand
38354;title_name;Ole Stavad (S);Formand
38382;title_name;"Jens Christian Larsen (V)

28

Onsdag den 5. december 2001 (Udvalg)

Den næste sag på dagsordenen var:
34) Valg af 9 medlemmer og 9 stedfortrædere
til Udvalget Vedrørende Det Etiske Råd.

Den næste sag på dagsordenen var:
36) Valg af 6 medlemmer og 6 stedfortrædere
til OSCE's Parlamentariske Forsamling.

Valgt blev:

Valgt blev:

Til medlemmer:
1 Birthe Rønn Hornbech (V)
2 Ester Larsen (V)
3 Søren Krarup (DF)
4 Else Theill Sørensen (KF)
5 Tove Videbæk (KRF)
6 Lars Kramer Mikkelsen (S)
7 Karen J. Klint (S)
8 Margrete Auken (SF)
9 Naser Khader (RV)

Til medlemmer:
1 Pia Larsen (V)
2 Pia Kjærsgaard (DF)
3 Helge Adam Møller (KF)
4 Jeppe Kofod (S)
5 Morten Helveg Petersen (RV)
6 Søren Søndergaard (EL)

Til stedfortrædere for:
1-2 Helga Moos (V)
Eyvind Vesselbo (V)
3 Aase D. Madsen (DF)
4 Poul Nødgaard (DF)
5 Jørgen Winther (V)
6-7 Lone Møller (S)
Sandy Brinck (S)
8 Lene Garsdal (SF)
9 Margrethe Vestager (RV)";Næstformand
39309;title_name;Ester Larsen (V);Formand
39339;title_name;"Margrete Auken (SF)

Den næste sag på dagsordenen var:
35) Valg af 5 medlemmer til Udetillægsnævnet.
Valgt blev:
1 Svend Heiselberg (V)
2 Poul Nødgaard (DF)
3 Kaj Ikast (KF)
4 Helge Mortensen (S)
5 Marianne Jelved (RV)

Til stedfortrædere:
1 Troels Lund Poulsen (V)
2 Peter Skaarup (DF)
3 Kaj Ikast (KF)
4 Sophie Hæstorp Andersen (S)
5 Naser Khader (RV)
6 Kamal Qureshi (SF)
Delegationsformand: Pia Larsen (V)

Den sidste sag på dagsordenen var:

37) Valg af 5 medlemmer og 5 stedfortrædere
til Europarådet.";Næstformand
39856;Time;"Valgt blev:
Til medlemmer:
1 Hanne Severinsen (V)
2 Per Dalgaard (DF)
3 Pia Christmas-Møller (KF)
4 Lene Jensen (S)
5 Søren Søndergaard (EL)
Til stedfortrædere for:
1 Eyvind Vesselbo (V)
2 Peter Skaarup (DF)
3 Inger Støjberg (V)
4 Elisabeth Arnold (RV)
5 Margrete Auken (SF)

.

Onsdag den 5. december 2001 (Udvalg)";Kl. 13.50
40184;title_name;Hanne Severinsen (V);Formand
40218;title_name;"Lene Jensen (S)

Meddelelser fra formanden";Næstformand
40272;title_name;"Der er ikke mere på dagsordenen.

Folketingets næste møde afholdes i morgen,
torsdag den 6. december 2001, kl. 10.00.
Angående dagsordenen skal jeg henvise til
den dagsorden, der er opslået i salen.
Mødet hævet kl. 13.52

29";Formanden
