Erling Olsen;Socialdemokratiet;1988
Inger Stilling Pedersen;Kristeligt Folkeparti;1988
Thor Pedersen;Venstre;1988
Gert Petersen;Socialistisk Folkeparti;1988
Niels Helveg Petersen;Det Radikale Venstre;1988
Jette Pors;Centrum-Demokraterne;1988
Ib Bjørn Poulsen;Socialistisk Folkeparti;1988
Kaj Poulsen;Socialdemokratiet;1988
Kristen Poulsgaard;Fremskridtspartiet;1988
Anders Fogh Rasmussen;Venstre;1988
Henning Rasmussen;Socialdemokratiet;1988
Ingrid Rasmussen;Socialdemokratiet;1988
Poul Nyrup Rasmussen;Socialdemokratiet;1988
Søren Riishøj;Socialistisk Folkeparti;1988
Hans-Pavia Rosing;Siumut;1988
Jens Rønholt;Det Konservative Folkeparti;1988
Pernille Sams;Det Konservative Folkeparti;1988
Helge Sander;Venstre;1988
Poul Schlüter;Det Konservative Folkeparti;1988
Ernst B Schmidt;Fremskridtspartiet;1988
Grete Schødts;Socialdemokratiet;1988
Hanne Severinsen;Venstre;1988
Palle Simonsen;Det Konservative Folkeparti;1988
Jens Skrumsager Skau;Venstre;1988
Laue Traberg Smidt;Venstre;1988
Erik B Smith;Socialdemokratiet;1988
Jimmy Stahr;Socialdemokratiet;1988
Ole Stavad;Socialdemokratiet;1988
Otto Steenholdt;Atassut;1988
Kaj Stillinger;Socialistisk Folkeparti;1988
Ebba Strange;Socialistisk Folkeparti;1988
Hans Strunge;Socialdemokratiet;1988
Poul Søgaard;Socialdemokratiet;1988
Peder Sønderby;Venstre;1988
Elise Theill Sørensen;Det Konservative Folkeparti;1988
Jens Thoft;Socialistisk Folkeparti;1988
Jette Thomsen;Det Konservative Folkeparti;1988
Jan Trøjborg;Socialdemokratiet;1988
Laurits Tørnæs;Venstre;1988
Svend Taanquist;Socialdemokratiet;1988
Jørgen Vinther;Venstre;1988
Pelle Voigt;Socialistisk Folkeparti;1988
Birte Weiss;Socialdemokratiet;1988
Bjørn Rømer Westh;Socialdemokratiet;1988
Nils Wilhjelm;Det Konservative Folkeparti;1988
Knud Østergaard;Det Konservative Folkeparti;1988
Christian O Aagaard;Det Konservative Folkeparti;1988
Merete Aarup;Det Konservative Folkeparti;1988
Niels Ahlmann-Ohlsen;Det Konservative Folkeparti;1990
Sonja Albrink;Centrum-Demokraterne;1990
Else Winther Andersen;Venstre;1990
Hanne Andersen;Socialdemokratiet;1990
Henning Andersen;Det Konservative Folkeparti;1990
Jytte Andersen;Socialdemokratiet;1990
Poul Andersen;Socialdemokratiet;1990
Charlotte Antonsen;Venstre;1990
Elisabeth Arnold;Det Radikale Venstre;1990
Svend Auken;Socialdemokratiet;1990
Kai Dige Bach;Det Konservative Folkeparti;1990
Børge Bakholt;Socialdemokratiet;1990
Kim Behnke;Fremskridtspartiet;1990
Tom Behnke;Fremskridtspartiet;1990
Helen Beim;Socialdemokratiet;1990
Dorte Bennedsen;Socialdemokratiet;1990
Jens Bilgrav-Nielsen;Det Radikale Venstre;1990
Ritt Bjerregaard;Socialdemokratiet;1990
Mariann Fischer Boel;Venstre;1990
Óli Breckmann;Fólkaflokkurin;1990
Peter Brixtofte;Venstre;1990
Aage Brusgaard;Fremskridtspartiet;1990
Hans Peter Baadsgaard;Socialdemokratiet;1990
Erling Christensen;Socialdemokratiet;1990
Frode Nør Christensen;Centrum-Demokraterne;1990
Henning Lysholm Christensen;Kristeligt Folkeparti;1990
Jan Køpke Christensen;Fremskridtspartiet;1990
Ole Vagn Christensen;Socialdemokratiet;1990
Pia Christmas-Møller;Det Konservative Folkeparti;1990
HP Clausen;Det Konservative Folkeparti;1990
Inge Dahl-Sørensen;Venstre;1990
Atli P Dam;Javnaðarflokkurin;1990
Helle Degn;Socialdemokratiet;1990
Tommy Dinesen;Socialistisk Folkeparti;1990
Ole Donner;Fremskridtspartiet;1990
Peter Duetoft;Centrum-Demokraterne;1990
Lone Dybkjær;Det Radikale Venstre;1990
Henning Dyremose;Det Konservative Folkeparti;1990
Poul Erik Dyrlund;Socialdemokratiet;1990
Uffe Ellemann-Jensen;Venstre;1990
Hans Engell;Det Konservative Folkeparti;1990
Knud Enggaard;Venstre;1990
Hans E Erenbjerg;Socialdemokratiet;1990
Ole Espersen;Socialdemokratiet;1990
Jørgen Estrup;Det Radikale Venstre;1990
Eva Fatum;Socialdemokratiet;1990
Ove Fich;Socialdemokratiet;1990
Viggo Fischer;Det Konservative Folkeparti;1990
Pernille Forchhammer;Socialdemokratiet;1990
Pernille Frahm;Socialistisk Folkeparti;1990
Steen Gade;Socialistisk Folkeparti;1990
Lars P Gammelgaard;Det Konservative Folkeparti;1990
Henning Gjellerod;Socialdemokratiet;1990
Pia Gjellerup;Socialdemokratiet;1990
Martin Glerup;Socialdemokratiet;1990
Knud Glønborg;Kristeligt Folkeparti;1990
Holger Graversen;Socialdemokratiet;1990
Henning Grove;Det Konservative Folkeparti;1990
Lilli Gyldenkilde;Socialistisk Folkeparti;1990
Anna-Marie Hansen;Socialdemokratiet;1990
Birthe Hansen;Socialistisk Folkeparti;1990
Eva Kjer Hansen;Venstre;1990
Flemming Hansen;Det Konservative Folkeparti;1990
Ivar Hansen;Venstre;1990
JK Hansen;Socialdemokratiet;1990
Peter Hansen-Nord;Venstre;1990
Søren Hansen;Socialdemokratiet;1990
Svend Heiselberg;Venstre;1990
Lotte Henriksen;Socialdemokratiet;1990
Jytte Hilden;Socialdemokratiet;1990
Karl Hjortnæs;Socialdemokratiet;1990
Lis Noer Holmberg;Centrum-Demokraterne;1990
Birthe Rønn Hornbech;Venstre;1990
Svend Erik Hovmand;Venstre;1990
Birgitte Husmark;Socialistisk Folkeparti;1990
Hans Hækkerup;Socialdemokratiet;1990
Klaus Hækkerup;Socialdemokratiet;1990
Lise Hækkerup;Socialdemokratiet;1990
Bertel Haarder;Venstre;1990
Niels Højland;Fremskridtspartiet;1990
Kaj Ikast;Det Konservative Folkeparti;1990
Erhard Jacobsen;Centrum-Demokraterne;1990
Hanne Thanning Jacobsen;Socialistisk Folkeparti;1990
Kirsten Jacobsen;Fremskridtspartiet;1990
Mimi Jakobsen;Centrum-Demokraterne;1990
Marianne Jelved;Det Radikale Venstre;1990
Svend Aage Jensby;Venstre;1990
Anders Mølgaard Jensen;Venstre;1990
Arne Jensen;Socialdemokratiet;1990
Filt Jensen;Venstre;1990
Frank Jensen;Socialdemokratiet;1990
Hans Jørgen Jensen;Socialdemokratiet;1990
Karen Højte Jensen;Det Konservative Folkeparti;1990
Ole Vig Jensen;Det Radikale Venstre;1990
Karen Jespersen;Socialdemokratiet;1990
Bente Juncker;Centrum-Demokraterne;1990
Annette Just;Fremskridtspartiet;1990
Anker Jørgensen;Socialdemokratiet;1990
Helen Jørgensen;Socialdemokratiet;1990
Jens Jørgensen;Det Konservative Folkeparti;1990
Poul Qvist Jørgensen;Socialdemokratiet;1990
Kent Kirk;Det Konservative Folkeparti;1990
Knud E Kirkegaard;Det Konservative Folkeparti;1990
Pia Kjærsgaard;Fremskridtspartiet;1990
J Risgaard Knudsen;Socialdemokratiet;1990
Flemming Kofod-Svendsen;Kristeligt Folkeparti;1990
Niels Anker Kofoed;Venstre;1990
Henrik Dam Kristensen;Socialdemokratiet;1990
Erik Larsen;Venstre;1990
Pia Larsen;Venstre;1990
Agnete Laustsen;Det Konservative Folkeparti;1990
Tove Lindbo Larsen;Socialdemokratiet;1990
Anne Birgitte Lundholt;Det Konservative Folkeparti;1990
Torben Lund;Socialdemokratiet;1990
Jes Lunde;Socialistisk Folkeparti;1990
Mogens Lykketoft;Socialdemokratiet;1990
Kirsten Madsen;Fremskridtspartiet;1990
Lissa Mathiasen;Socialdemokratiet;1990
Arne Melchior;Centrum-Demokraterne;1990
Christian Mejdahl;Venstre;1990
Anne-Marie Meldgaard;Socialdemokratiet;1990
Sonja Mikkelsen;Socialdemokratiet;1990
Else Marie Mortensen;Socialdemokratiet;1990
Helge Mortensen;Socialdemokratiet;1990
Eva Møller;Det Konservative Folkeparti;1990
Grethe Fenger Møller;Det Konservative Folkeparti;1990
Helge Adam Møller;Det Konservative Folkeparti;1990
Kjeld Rahbæk Møller;Socialistisk Folkeparti;1990
Lone Møller;Socialdemokratiet;1990
Per Stig Møller;Det Konservative Folkeparti;1990
Henning Nielsen;Socialdemokratiet;1990
Holger K Nielsen;Socialistisk Folkeparti;1990
Erik Ninn-Hansen;Det Konservative Folkeparti;1990
Ivar Nørgaard;Socialdemokratiet;1990
Poul Nielson;Socialdemokratiet;1990
Poul Nødgaard;Fremskridtspartiet;1990
Erling Olsen;Socialdemokratiet;1990
Inger Stilling Pedersen;Kristeligt Folkeparti;1990
Jørn Pedersen;Socialdemokratiet;1990
Thor Pedersen;Venstre;1990
Gert Petersen;Socialistisk Folkeparti;1990
Jan Petersen;Socialdemokratiet;1990
Niels Helveg Petersen;Det Radikale Venstre;1990
Jette Pors;Centrum-Demokraterne;1990
Kaj Poulsen;Socialdemokratiet;1990
Anders Fogh Rasmussen;Venstre;1990
Henning Rasmussen;Socialdemokratiet;1990
Poul Nyrup Rasmussen;Socialdemokratiet;1990
Ingrid Rasmussen;Socialdemokratiet;1990
Torben Rechendorff;Det Konservative Folkeparti;1990
Søren Riishøj;Socialistisk Folkeparti;1990
Hans-Pavia Rosing;Siumut;1990
Jens Rønholt;Det Konservative Folkeparti;1990
Pernille Sams;Det Konservative Folkeparti;1990
Helge Sander;Venstre;1990
Peder Sass;Socialdemokratiet;1990
Ernst B Schmidt;Fremskridtspartiet;1990
Hanne Severinsen;Venstre;1990
Poul Schlüter;Det Konservative Folkeparti;1990
Grete Schødts;Socialdemokratiet;1990
Ole Løvig Simonsen;Socialdemokratiet;1990
Erik B Smidt;Socialdemokratiet;1990
Jimmy Stahr;Socialdemokratiet;1990
Ole Stavad;Socialdemokratiet;1990
Otto Steenholdt;Atassut;1990
Ebba Strange;Socialistisk Folkeparti;1990
Peder Sønderby;Venstre;1990
Jens Thoft;Socialistisk Folkeparti;1990
Bodil Thrane;Venstre;1990
Jan Trøjborg;Socialdemokratiet;1990
Svend Taanquist;Socialdemokratiet;1990
Per Tærsbøl;Det Konservative Folkeparti;1990
Laurits Tørnæs;Venstre;1990
John Vinther;Det Konservative Folkeparti;1990
Pelle Voigt;Socialistisk Folkeparti;1990
Birte Weiss;Socialdemokratiet;1990
Bjørn Rømer Westh;Socialdemokratiet;1990
Jørgen Winther;Venstre;1990
Christian O Aagaard;Det Konservative Folkeparti;1990
Niels Ahlmann-Ohlsen;Det Konservative Folkeparti;1994
Keld Albrechtsen;Enhedslisten;1994
Sonja Albrink;Centrum-Demokraterne;1994
Bent Hindrup Andersen;Enhedslisten;1994
Else Winther Andersen;Venstre;1994
Jytte Andersen;Socialdemokraterne;1994
Hanne Andersen;Socialdemokraterne;1994
Poul Andersen;Socialdemokraterne;1994
Charlotte Antonsen;Venstre;1994
Elisabeth Arnold;Det Radikale Venstre;1994
Margrete Auken;Socialistisk Folkeparti;1994
Svend Auken;Socialdemokraterne;1994
Kai Dige Bach;Det Konservative Folkeparti;1994
Børge Bakholt;Socialdemokraterne;1994
Kim Behnke;Fremskridtspartiet;1994
Tom Behnke;Fremskridtspartiet;1994
Helen Beim;Socialdemokraterne;1994
Dorte Bennedsen;Socialdemokraterne;1994
Bendt Bendtsen;Det Konservative Folkeparti;1994
Inger Bierbaum;Socialdemokraterne;1994
Ritt Bjerregaard;Socialdemokraterne;1994
Mariann Fischer Boel;Venstre;1994
Óli Breckmann;Fólkaflokkurin;1994
Peter Brixtofte;Venstre;1994
Aage Brusgaard;Fremskridtspartiet;1994
Jacob Buksti;Socialdemokraterne;1994
Hans Peter Baadsgaard;Socialdemokraterne;1994
Anne Baastrup;Socialistisk Folkeparti;1994
Erling Christensen;Socialdemokraterne;1994
HP Clausen;Det Konservative Folkeparti;1994
Jan Køpke Christensen;Fremskridtspartiet;1994
Ole Vagn Christensen;Socialdemokraterne;1994
Peter Christensen;Socialdemokraterne;1994
Kristian Thulesen Dahl;Fremskridtspartiet;1994
Inge Dahl-Sørensen;Venstre;1994
Frank Dahlgaard;Det Konservative Folkeparti;1994
Helle Degn;Socialdemokraterne;1994
Tommy Dinesen;Socialistisk Folkeparti;1994
Ole Donner;Fremskridtspartiet;1994
Peter Duetoft;Centrum-Demokraterne;1994
Poul Erik Dyrlund;Socialdemokraterne;1994
Uffe Ellemann-Jensen;Venstre;1994
Bjørn Elmquist;Det Radikale Venstre;1994
Knud Enggaard;Venstre;1994
Hans Engell;Det Konservative Folkeparti;1994
Lene Espersen;Det Konservative Folkeparti;1994
Jørgen Estrup;Det Radikale Venstre;1994
Eva Fatum;Socialdemokraterne;1994
Tove Fergo;Venstre;1994
Ove Fich;Socialdemokraterne;1994
Aage Frandsen;Socialistisk Folkeparti;1994
Steen Gade;Socialistisk Folkeparti;1994
Pia Gjellerup;Socialdemokraterne;1994
Henning Gjellerod;Socialdemokraterne;1994
Martin Glerup;Socialdemokraterne;1994
Jette Gottlieb;Enhedslisten;1994
Holger Graversen;Socialdemokraterne;1994
Lis Greibe;Socialdemokraterne;1994
Henning Grove;Det Konservative Folkeparti;1994
Jonna Grønver;Venstre;1994
Anna-Marie Hansen;Socialdemokraterne;1994
Eva Kjer Hansen;Venstre;1994
Flemming Hansen;Det Konservative Folkeparti;1994
Peter Hansen-Nord;Venstre;1994
Hardy Hansen;Socialdemokraterne;1994
Ilse Hansen;Socialdemokraterne;1994
Ivar Hansen;Venstre;1994
Søren Hansen;Socialdemokraterne;1994
Jacob Haugaard;Uden for partierne;1994
Svend Heiselberg;Venstre;1994
Lotte Henriksen;Socialdemokraterne;1994
Jytte Hilden;Socialdemokraterne;1994
Birthe Rønn Hornbech;Venstre;1994
Svend Erik Hovmand;Venstre;1994
Klaus Hækkerup;Socialdemokraterne;1994
Hans Hækkerup;Socialdemokraterne;1994
Bertel Haarder;Venstre;1994
Kaj Ikast;Det Konservative Folkeparti;1994
Erik Jacobsen;Venstre;1994
Kirsten Jacobsen;Fremskridtspartiet;1994
Erhard Jakobsen;Centrum-Demokraterne;1994
Mimi Jakobsen;Centrum-Demokraterne;1994
Marianne Jelved;Det Radikale Venstre;1994
Svend Aage Jensby;Venstre;1994
Anders Mølgaard Jensen;Venstre;1994
Frank Jensen;Socialdemokraterne;1994
Ole Vig Jensen;Det Radikale Venstre;1994
Karen Højte Jensen;Det Konservative Folkeparti;1994
Bruno Jerup;Enhedslisten;1994
Jørn Jespersen;Socialistisk Folkeparti;1994
Karen Jespersen;Socialdemokraterne;1994
Edmund Joensen;Sambandsflokkurin;1994
Annette Just;Venstre;1994
Jens Jørgensen;Det Konservative Folkeparti;1994
Poul Qvist Jørgensen;Socialdemokraterne;1994
Jens Kirk;Venstre;1994
Kent Kirk;Det Konservative Folkeparti;1994
Henriette Kjær;Det Konservative Folkeparti;1994
Pia Kjærsgaard;Fremskridtspartiet;1994
Jens Risgaard Knudsen;Socialdemokraterne;1994
Niels Anker Kofoed;Venstre;1994
Henrik Dam Kristensen;Socialdemokraterne;1994
Ulla Kusk;Venstre;1994
Per Kaalund;Socialdemokraterne;1994
Niels Jørgen Langkilde;Det Konservative Folkeparti;1994
Erik Larsen;Venstre;1994
Ester Larsen;Venstre;1994
Pia Larsen;Venstre;1994
Tove Lindbo Larsen;Socialdemokraterne;1994
Agnete Laustsen;Det Konservative Folkeparti;1994
Torben Lund;Socialdemokraterne;1994
Jes Lunde;Socialistisk Folkeparti;1994
Anne Birgitte Lundholt;Det Konservative Folkeparti;1994
Mogens Lykketoft;Socialdemokraterne;1994
Jens Hald Madsen;Venstre;1994
Jens Løgstrup Madsen;Venstre;1994
Jytte Madsen;Socialdemokraterne;1994
Lissa Mathiasen;Socialdemokraterne;1994
Christian Mejdahl;Venstre;1994
Arne Melchior;Centrum-Demokraterne;1994
Anne-Marie Meldgaard;Socialdemokraterne;1994
Brian Mikkelsen;Det Konservative Folkeparti;1994
Sonja Mikkelsen;Socialdemokraterne;1994
Erik Mortensen;Socialdemokraterne;1994
Helge Mortensen;Socialdemokraterne;1994
Kim Mouritsen;Venstre;1994
Eva Møller;Det Konservative Folkeparti;1994
Helge Adam Møller;Det Konservative Folkeparti;1994
Kjeld Rahbæk Møller;Socialistisk Folkeparti;1994
Lone Møller;Socialdemokraterne;1994
Per Stig Møller;Det Konservative Folkeparti;1994
Poul Nielson;Socialdemokraterne;1994
Elsebeth Gerner Nielsen;Det Radikale Venstre;1994
Holger K Nielsen;Socialistisk Folkeparti;1994
Poul Nødgaard;Fremskridtspartiet;1994
Frederik Nørgaard;Socialdemokraterne;1994
Erling Olsen;Socialdemokraterne;1994
Flemming Oppfeldt;Venstre;1994
Erling Oxdam;Venstre;1994
Jørn Pedersen;Socialdemokraterne;1994
Thor Pedersen;Venstre;1994
Vibeke Peschardt;Det Radikale Venstre;1994
Gert Petersen;Socialistisk Folkeparti;1994
Jan Petersen;Socialdemokraterne;1994
Niels Helveg Petersen;Det Radikale Venstre;1994
Anders Fogh Rasmussen;Venstre;1994
Ingrid Rasmussen;Socialdemokraterne;1994
Lars Løkke Rasmussen;Venstre;1994
Lise Rasmussen;Socialdemokraterne;1994
Poul Nyrup Rasmussen;Socialdemokraterne;1994
Stefan G Rasmussen;Det Konservative Folkeparti;1994
Torben Rechendorff;Det Konservative Folkeparti;1994
Hans-Pavia Rosing;Siumut;1994
Pernille Sams;Det Konservative Folkeparti;1994
Helge Sander;Venstre;1994
Peder Sass;Socialdemokraterne;1994
Gitte Seeberg;Det Konservative Folkeparti;1994
Hanne Severinsen;Venstre;1994
Hans Christian Schmidt;Venstre;1994
Grete Schødts;Socialdemokraterne;1994
Ole Løvig Simonsen;Socialdemokraterne;1994
Ole Stavad;Socialdemokraterne;1994
Otto Steenholdt;Atassut;1994
Anni Svanholt;Socialistisk Folkeparti;1994
Peder Sønderby;Venstre;1994
Søren Søndergaard;Enhedslisten;1994
Villy Søvndal;Socialistisk Folkeparti;1994
Bodil Thrane;Venstre;1994
Kristen Touborg;Socialistisk Folkeparti;1994
Jan Trøjborg;Socialdemokraterne;1994
Henning Urup;Venstre;1994
Jens Peter Vernersen;Socialdemokraterne;1994
Jens Vibjerg;Venstre;1994
John Vinther;Det Konservative Folkeparti;1994
Bjørn Westh;Socialdemokraterne;1994
Birte Weiss;Socialdemokraterne;1994
Jørgen Winther;Venstre;1994
Jytte Wittrock;Socialdemokraterne;1994
Frank Aaen;Enhedslisten;1994
Keld Albrechtsen;Enhedslisten;1998
Sonja Albrink;Centrumdemokraterne;1998
Else Winther Andersen;Venstre;1998
Jytte Andersen;Socialdemokratiet;1998
Hanne Andersen;Socialdemokratiet;1998
Kim Andersen;Venstre;1998
Poul Andersen;Socialdemokratiet;1998
Yvonne Herløv Andersen;Centrumdemokraterne;1998
Mogens Andreasen;Dansk Folkeparti;1998
Charlotte Antonsen;Venstre;1998
Christine Antorini;Socialistisk Folkeparti;1998
Elisabeth Arnold;Det Radikale Venstre;1998
Margrete Auken;Socialistisk Folkeparti;1998
Svend Auken;Socialdemokratiet;1998
Kim Behnke;Fremskridtspartiet;1998
Tom Behnke;Fremskridtspartiet;1998
Helen Beim;Socialdemokratiet;1998
Dorte Bennedsen;Socialdemokratiet;1998
Bendt Bendtsen;Det Konservative Folkeparti;1998
Inger Bierbaum;Socialdemokratiet;1998
Mariann Fischer Boel;Venstre;1998
Óli Breckmann;Fólkaflokkurin;1998
Peter Brixtofte;Venstre;1998
Jacob Buksti;Socialdemokratiet;1998
Lotte Bundsgaard;Socialdemokratiet;1998
Anne Baastrup;Socialistisk Folkeparti;1998
Erling Christensen;Socialdemokratiet;1998
Ole Vagn Christensen;Socialdemokratiet;1998
Pia Christmas-Møller;Det Konservative Folkeparti;1998
Susanne Clemensen;Centrumdemokraterne;1998
Kristian Thulesen Dahl;Dansk Folkeparti;1998
Inge Dahl-Sørensen;Venstre;1998
Frank Dahlgaard;Det Konservative Folkeparti;1998
Helle Degn;Socialdemokratiet;1998
Ole Donner;Dansk Folkeparti;1998
Peter Duetoft;Centrumdemokraterne;1998
Poul Erik Dyrlund;Socialdemokratiet;1998
Jóannes Eidesgaard;Javnadarflokkurin;1998
Uffe Ellemann-Jensen;Venstre;1998
Hans Engell;Det Konservative Folkeparti;1998
Lene Espersen;Det Konservative Folkeparti;1998
Jørgen Estrup;Det Radikale Venstre;1998
Svend Aage Fauerholdt;Dansk Folkeparti;1998
Tove Fergo;Venstre;1998
Ove Fich;Socialdemokratiet;1998
Pernille Frahm;Socialistisk Folkeparti;1998
Aage Frandsen;Socialistisk Folkeparti;1998
Thorkild B Fransgaard;Fremskridtspartiet;1998
Steen Gade;Socialistisk Folkeparti;1998
Henning Gjellerod;Socialdemokratiet;1998
Pia Gjellerup;Socialdemokratiet;1998
Martin Glerup;Socialdemokratiet;1998
Jette Gottlieb;Enhedslisten;1998
Holger Graversen;Socialdemokratiet;1998
Lis Greibe;Socialdemokratiet;1998
Henning Grove;Det Konservative Folkeparti;1998
Anna-Marie Hansen;Socialdemokratiet;1998
Annie Lunde Hansen;Centrumdemokraterne;1998
Carsten Hansen;Socialdemokratiet;1998
Christian H Hansen;Dansk Folkeparti;1998
Eva Kjer Hansen;Venstre;1998
Flemming Hansen;Det Konservative Folkeparti;1998
Ivar Hansen;Venstre;1998
Pernille Blach Hansen;Socialdemokratiet;1998
Søren Hansen;Socialdemokratiet;1998
Peter Hansen-Nord;Venstre;1998
Jens Heimburger;Det Konservative Folkeparti;1998
Svend Heiselberg;Venstre;1998
Birthe Rønn Hornbech;Venstre;1998
Svend Erik Hovmand;Venstre;1998
Rikke Hvilshøj;Venstre;1998
Hans Hækkerup;Socialdemokratiet;1998
Klaus Hækkerup;Socialdemokratiet;1998
Lise Hækkerup;Socialdemokratiet;1998
Ole Hækkerup;Socialdemokratiet;1998
Bertel Haarder;Venstre;1998
Kaj Ikast;Det Konservative Folkeparti;1998
Erik Jacobsen;Venstre;1998
Kirsten Jacobsen;Fremskridtspartiet;1998
Mimi Jakobsen;Centrumdemokraterne;1998
Marianne Jelved;Det Radikale Venstre;1998
Svend Aage Jensby;Venstre;1998
Anders Mølgaard Jensen;Venstre;1998
Frank Jensen;Socialdemokratiet;1998
Kristian Jensen;Venstre;1998
Jørn Jespersen;Socialistisk Folkeparti;1998
Karen Jespersen;Socialdemokratiet;1998
René Skau Johansen;Socialdemokratiet;1998
Ebbe Kalnæs;Centrumdemokraterne;1998
Jens Kirk;Venstre;1998
Knud Erik Kirkegaard;Det Konservative Folkeparti;1998
Henriette Kjær;Det Konservative Folkeparti;1998
Klaus Kjær;Dansk Folkeparti;1998
Harald Kjøller;Venstre;1998
Pia Kjærsgaard;Dansk Folkeparti;1998
Karen Klint;Socialdemokratiet;1998
Henrik Dam Kristensen;Socialdemokratiet;1998
Carsten Koch;Socialdemokratiet;1998
Jeppe Kofod;Socialdemokratiet;1998
Søren Kolstrup;Enhedslisten;1998
Gyda Kongsted;Venstre;1998
Ellen Kristensen;Atassut;1998
Per Kaalund;Socialdemokratiet;1998
Erik Larsen;Venstre;1998
Ester Larsen;Venstre;1998
Pia Larsen;Venstre;1998
Claus Larsen-Jensen;Socialdemokratiet;1998
Bjarne Laustsen;Socialdemokratiet;1998
Jes Lunde;Socialistisk Folkeparti;1998
Mogens Lykketoft;Socialdemokratiet;1998
Aase D Madsen;Dansk Folkeparti;1998
Jens Hald Madsen;Venstre;1998
Lissa Mathiasen;Socialdemokratiet;1998
Christian Mejdahl;Venstre;1998
Arne Melchior;Centrumdemokraterne;1998
Anne-Marie Meldgaard;Socialdemokratiet;1998
Brian Mikkelsen;Det Konservative Folkeparti;1998
Lars Kramer Mikkelsen;Socialdemokratiet;1998
Sonja Mikkelsen;Socialdemokratiet;1998
Helga Moos;Venstre;1998
Else Marie Mortensen;Socialdemokratiet;1998
Erik Mortensen;Socialdemokratiet;1998
Helge Mortensen;Socialdemokratiet;1998
Egil Møller;Dansk Folkeparti;1998
Helge Adam Møller;Det Konservative Folkeparti;1998
Lone Møller;Socialdemokratiet;1998
Per Stig Møller;Det Konservative Folkeparti;1998
Poul Nielson;Socialdemokratiet;1998
Elsebeth Gerner Nielsen;Det Radikale Venstre;1998
Holger K Nielsen;Socialistisk Folkeparti;1998
Ole M Nielsen;Kristeligt Folkeparti;1998
Karsten Nonbo;Venstre;1998
Poul Nødgaard;Dansk Folkeparti;1998
Vibeke Peschardt;Det Radikale Venstre;1998
Jørn Pedersen;Socialdemokratiet;1998
Thor Pedersen;Venstre;1998
Jan Petersen;Socialdemokratiet;1998
Morten Helveg Petersen;Det Radikale Venstre;1998
Niels Helveg Petersen;Det Radikale Venstre;1998
Anders Fogh Rasmussen;Venstre;1998
Ingrid Rasmussen;Socialdemokratiet;1998
Lars Løkke Rasmussen;Venstre;1998
Poul Nyrup Rasmussen;Socialdemokratiet;1998
Inge Refshauge;Dansk Folkeparti;1998
Jens Rohde;Venstre;1998
Hans-Pavia Rosing;Siumut;1998
Preben Rudiengaard;Venstre;1998
Karen Rønde;Venstre;1998
Pernille Sams;Det Konservative Folkeparti;1998
Peder Sass;Socialdemokratiet;1998
Gitte Seeberg;Det Konservative Folkeparti;1998
Hanne Severinsen;Venstre;1998
Ole Løvig Simonsen;Socialdemokratiet;1998
Jann Sjursen;Kristeligt Folkeparti;1998
Birthe Skaarup;Dansk Folkeparti;1998
Peter Skaarup;Dansk Folkeparti;1998
Hans Christian Schmidt;Venstre;1998
Grete Schødts;Socialdemokratiet;1998
Ole Sohn;Socialistisk Folkeparti;1998
Ole Stavad;Socialdemokratiet;1998
Anni Svanholt;Socialistisk Folkeparti;1998
Flemming Kofod-Svendsen;Kristeligt Folkeparti;1998
Søren Søndergaard;Enhedslisten;1998
Frode Sørensen;Socialdemokratiet;1998
Hugo Sørensen;Socialdemokratiet;1998
Villy Søvndal;Socialistisk Folkeparti;1998
Margot Torp;Socialdemokratiet;1998
Kristen Touborg;Socialistisk Folkeparti;1998
Bodil Thrane;Venstre;1998
Jan Trøjborg;Socialdemokratiet;1998
Ulla Tørnæs;Venstre;1998
Jens Peter Vernersen;Socialdemokratiet;1998
Jens Vibjerg;Venstre;1998
Tove Videbæk;Kristeligt Folkeparti;1998
Birte Weiss;Socialdemokratiet;1998
Jørgen Winther;Venstre;1998
Jytte Wittrock;Socialdemokratiet;1998
Frank Aaen;Enhedslisten;1998
Thomas Adelskov;Socialdemokratiet;2001
Keld Albrechtsen;Enhedslisten;2001
Else Winther Andersen;Venstre;2001
Hans Andersen;Venstre;2001
Jytte Andersen;Socialdemokratiet;2001
Kim Andersen;Venstre;2001
Poul Andersen;Socialdemokratiet;2001
Sophie Hæstorp Andersen;Socialdemokratiet;2001
Charlotte Antonsen;Venstre;2001
Elisabeth Arnold;Det Radikale Venstre;2001
Margrete Auken;Socialistisk Folkeparti;2001
Svend Auken;Socialdemokratiet;2001
Line Barfod;Enhedslisten;2001
Lars Barfoed;Det Konservative Folkeparti;2001
Jette Bergenholz Bautrup;Socialdemokratiet;2001
Gitte Lillelund Bech;Venstre;2001
Bendt Bendtsen;Det Konservative Folkeparti;2001
Inger Bierbaum;Socialdemokratiet;2001
Ritt Bjerregaard;Socialdemokratiet;2001
René Skau Björnsson;Socialdemokratiet;2001
Mariann Fischer Boel;Venstre;2001
Sandy Brinck;Socialdemokratiet;2001
Colette L Brix;Dansk Folkeparti;2001
Peter Brixtofte;Venstre;2001
Sven Buhrkall;Venstre;2001
Jacob Buksti;Socialdemokratiet;2001
Lotte Bundsgaard;Socialdemokratiet;2001
Morten Bødskov;Socialdemokratiet;2001
Bent Bøgsted;Dansk Folkeparti;2001
Anne Baastrup;Socialistisk Folkeparti;2001
Carina Christensen;Det Konservative Folkeparti;2001
