row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
John Dyrby Paulsen,0,0.4714045207910317,John Dyrby Paulsen,20101_M53_referat,20101,53,"Referat af møde 53 den 9. februar, 2011 kl. 13.00",09-02-2011,56696,2011-02-09T13:00:00Z,2011,Socialdemokratiet,2007-2011,189,2011_2
Jonas Dahl,0.0341827377830818,0.20024416541327467,Jonas Dahl,20101_M50_referat,20101,50,"Referat af møde 50 den 3. februar, 2011 kl. 10.00",03-02-2011,55565,2011-02-03T13:00:00Z,2011,Socialistisk Folkeparti,2007-2011,52,2011_2
Julie Rademacher,0.20181016422007153,0.3389813779542533,Julie Rademacher,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55266,2011-02-02T13:00:00Z,2011,Socialdemokratiet,2007-2011,74,2011_2
Julie Skovsby,-0.028358995041290483,0.09597788587199292,Julie Skovsby,20101_M58_referat,20101,58,"Referat af møde 58 den 24. februar, 2011 kl. 10.00",24-02-2011,58361,2011-02-24T18:01:00Z,2011,Socialdemokratiet,2007-2011,111,2011_2
Jørgen Poulsen,0.5258059378396487,0.18109486349175904,Jørgen Poulsen,20101_M52_referat,20101,52,"Referat af møde 52 den 8. februar, 2011 kl. 13.00",08-02-2011,56539,2011-02-08T18:38:00Z,2011,Ny Alliance,2007-2011,298,2011_2
Jørn Dohrmann,0.11911549916618122,0.09305737228182148,Jørn Dohrmann,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54820,2011-02-01T13:26:00Z,2011,Dansk Folkeparti,2007-2011,309,2011_2
Kamal Qureshi,-0.09832067138751434,0.39160508399986393,Kamal Qureshi,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55289,2011-02-02T13:21:00Z,2011,Socialistisk Folkeparti,2007-2011,336,2011_2
Karen Hækkerup,0.1771886067685605,0.16016835069289145,Karen Hækkerup,20101_M51_referat,20101,51,"Referat af møde 51 den 4. februar, 2011 kl. 10.00",04-02-2011,55989,2011-02-04T11:35:00Z,2011,Socialdemokratiet,2007-2011,659,2011_2
Karina Lorentzen Dehnhardt,-0.15728468902457401,0.19880065776549072,Karina Lorentzen Dehnhardt,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55044,2011-02-01T17:44:00Z,2011,Socialistisk Folkeparti,2007-2011,729,2011_2
Karsten Hønge,0.0420882665132707,0.27048592956589984,Karsten Hønge,20101_M52_referat,20101,52,"Referat af møde 52 den 8. februar, 2011 kl. 13.00",08-02-2011,56534,2011-02-08T18:30:00Z,2011,Socialistisk Folkeparti,2007-2011,523,2011_2
Karsten Lauritzen,0.13421580899418337,0.12498869055080025,Karsten Lauritzen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54925,2011-02-01T15:12:00Z,2011,Venstre,2007-2011,563,2011_2
Karsten Nonbo,0.3197709369875679,0.17621034560882248,Karsten Nonbo,20101_M51_referat,20101,51,"Referat af møde 51 den 4. februar, 2011 kl. 10.00",04-02-2011,55978,2011-02-04T11:27:00Z,2011,Venstre,2007-2011,471,2011_2
Kenneth Kristensen Berth,0.07985354020335236,0.3717180132918009,Kenneth Kristensen Berth,20101_M57_referat,20101,57,"Referat af møde 57 den 23. februar, 2011 kl. 13.00",23-02-2011,57824,2011-02-23T13:33:00Z,2011,Det Konservative Folkeparti,2007-2011,144,2011_2
Kim Andersen,-0.019338622686773325,0.7490730026834346,Kim Andersen,20101_M56_referat,20101,56,"Referat af møde 56 den 22. februar, 2011 kl. 13.00",22-02-2011,57757,2011-02-22T17:25:00Z,2011,Venstre,2007-2011,284,2011_2
Kim Christiansen,-0.42558217784906227,0.3960777855414099,Kim Christiansen,20101_M55_referat,20101,55,"Referat af møde 55 den 11. februar, 2011 kl. 10.00",11-02-2011,57431,2011-02-11T10:08:00Z,2011,Dansk Folkeparti,2007-2011,561,2011_2
Kristen Touborg,0,0.3779644730092272,Kristen Touborg,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54960,2011-02-01T15:51:00Z,2011,Socialistisk Folkeparti,2007-2011,87,2011_2
Kristian Jensen,-0.011791038401929809,0.21153948727846722,Kristian Jensen,20101_M58_referat,20101,58,"Referat af møde 58 den 24. februar, 2011 kl. 10.00",24-02-2011,58129,2011-02-24T14:11:00Z,2011,Venstre,2007-2011,211,2011_2
Kristian Thulesen Dahl,0.28144215033957437,0.07396295971854251,Kristian Thulesen Dahl,20101_M58_referat,20101,58,"Referat af møde 58 den 24. februar, 2011 kl. 10.00",24-02-2011,57959,2011-02-24T10:55:00Z,2011,Dansk Folkeparti,2007-2011,228,2011_2
Lars Barfoed,0.8108662615020263,0.2855390554186402,Lars Barfoed,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55019,2011-02-01T17:13:00Z,2011,Det Konservative Folkeparti,2007-2011,1168,2011_2
Lars Christian Lilleholt,0,0.5773502691896257,Lars Christian Lilleholt,20101_M59_referat,20101,59,"Referat af møde 59 den 25. februar, 2011 kl. 10.00",25-02-2011,58720,2011-02-25T12:53:00Z,2011,Venstre,2007-2011,88,2011_2
Lars Løkke Rasmussen,0.2566715432662927,0.06750899269000785,Lars Løkke Rasmussen,20101_M50_referat,20101,50,"Referat af møde 50 den 3. februar, 2011 kl. 10.00",03-02-2011,55654,2011-02-03T14:00:00Z,2011,Venstre,2007-2011,60,2011_2
Leif Lahn Jensen,-0.2097515384798536,0.07455750648361756,Leif Lahn Jensen,20101_M52_referat,20101,52,"Referat af møde 52 den 8. februar, 2011 kl. 13.00",08-02-2011,56235,2011-02-08T14:14:00Z,2011,Socialdemokratiet,2007-2011,112,2011_2
Lene Espersen,-0.32079646157909747,0.1591683495798201,Lene Espersen,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55271,2011-02-02T13:01:00Z,2011,Det Konservative Folkeparti,2007-2011,445,2011_2
Lennart Damsbo-Andersen,0.2254806841639516,0.07360842363731487,Lennart Damsbo-Andersen,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55265,2011-02-02T13:00:00Z,2011,Socialdemokratiet,2007-2011,137,2011_2
Line Barfod,0.1551835305263632,0.041128555535836414,Line Barfod,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55020,2011-02-01T17:21:00Z,2011,Enhedslisten,2007-2011,246,2011_2
Liselott Blixt,0,0.29488391230979427,Liselott Blixt,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55128,2011-02-01T19:17:00Z,2011,Dansk Folkeparti,2007-2011,870,2011_2
Louise Schack Elholm,0.17545782399470056,0.09253291529719704,Louise Schack Elholm,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55024,2011-02-01T17:26:00Z,2011,Venstre,2007-2011,304,2011_2
Mads Rørvig,-0.13806834359309142,0.16965160192448003,Mads Rørvig,20101_M54_referat,20101,54,"Referat af møde 54 den 10. februar, 2011 kl. 10.00",10-02-2011,57100,2011-02-10T10:28:00Z,2011,Venstre,2007-2011,353,2011_2
Maja Panduro,0,0.816496580927726,Maja Panduro,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55032,2011-02-01T17:33:00Z,2011,Socialdemokratiet,2007-2011,439,2011_2
Malou Aamund,-0.10528178663114418,0.4024090107404734,Malou Aamund,20101_M56_referat,20101,56,"Referat af møde 56 den 22. februar, 2011 kl. 13.00",22-02-2011,57593,2011-02-22T13:10:00Z,2011,Ny Alliance,2007-2011,251,2011_2
Manu Sareen,0.03769621925358573,0.09114442370481839,Manu Sareen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55056,2011-02-01T17:58:00Z,2011,Radikale Venstre,2007-2011,586,2011_2
Margrethe Vestager,0,0.5,Margrethe Vestager,20101_M53_referat,20101,53,"Referat af møde 53 den 9. februar, 2011 kl. 13.00",09-02-2011,56717,2011-02-09T13:07:00Z,2011,Radikale Venstre,2007-2011,282,2011_2
Marianne Jelved,-0.7812860552301837,0.21130591050602301,Marianne Jelved,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55313,2011-02-02T13:51:00Z,2011,Radikale Venstre,2007-2011,182,2011_2
Marion Pedersen,-0.05556154688040375,0.26519800431978113,Marion Pedersen,20101_M52_referat,20101,52,"Referat af møde 52 den 8. februar, 2011 kl. 13.00",08-02-2011,56403,2011-02-08T16:04:00Z,2011,Venstre,2007-2011,141,2011_2
Marlene Harpsøe,-0.8672668854942435,0.24695337234158202,Marlene Harpsøe,20101_M51_referat,20101,51,"Referat af møde 51 den 4. februar, 2011 kl. 10.00",04-02-2011,55991,2011-02-04T11:38:00Z,2011,Dansk Folkeparti,2007-2011,436,2011_2
Martin Henriksen,-0.12336712950701206,0.8093885648522725,Martin Henriksen,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55268,2011-02-02T13:00:00Z,2011,Dansk Folkeparti,2007-2011,135,2011_2
Mette Gjerskov,0.3666409147678891,0.21614585409176326,Mette Gjerskov,20101_M50_referat,20101,50,"Referat af møde 50 den 3. februar, 2011 kl. 10.00",03-02-2011,55619,2011-02-03T13:22:00Z,2011,Socialdemokratiet,2007-2011,181,2011_2
Mikkel Dencker,0.06132706195506066,0.34562047682395675,Mikkel Dencker,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54934,2011-02-01T15:24:00Z,2011,Dansk Folkeparti,2007-2011,437,2011_2
Mogens Jensen,0,0.408248290463863,Mogens Jensen,20101_M54_referat,20101,54,"Referat af møde 54 den 10. februar, 2011 kl. 10.00",10-02-2011,57340,2011-02-10T16:21:00Z,2011,Socialdemokratiet,2007-2011,193,2011_2
Mogens Lykketoft,-0.23523939910081793,0.1624437181994945,Mogens Lykketoft,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54917,2011-02-01T14:46:00Z,2011,Socialdemokratiet,2007-2011,1451,2011_2
Morten Bødskov,-0.6782921105559876,0.1794541660021985,Morten Bødskov,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55257,2011-02-02T13:00:00Z,2011,Socialdemokratiet,2007-2011,57,2011_2
Morten Østergaard,0.07209290616146831,0.04791903467472904,Morten Østergaard,20101_M52_referat,20101,52,"Referat af møde 52 den 8. februar, 2011 kl. 13.00",08-02-2011,56227,2011-02-08T14:03:00Z,2011,Radikale Venstre,2007-2011,198,2011_2
Nick Hækkerup,0,0.44721359549995793,Nick Hækkerup,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54932,2011-02-01T15:19:00Z,2011,Socialdemokratiet,2007-2011,656,2011_2
Niels Helveg Petersen,0,0.5345224838248488,Niels Helveg Petersen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54946,2011-02-01T15:37:00Z,2011,Radikale Venstre,2007-2011,106,2011_2
Ole Hækkerup,0.020568247862003095,0.5802822911936824,Ole Hækkerup,20101_M50_referat,20101,50,"Referat af møde 50 den 3. februar, 2011 kl. 10.00",03-02-2011,55623,2011-02-03T13:27:00Z,2011,Socialdemokratiet,2007-2011,71,2011_2
Ole Vagn Christensen,3.447139404595244,0.8358313095265671,Ole Vagn Christensen,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55256,2011-02-02T13:00:00Z,2011,Socialdemokratiet,2007-2011,156,2011_2
Orla Hav,0.21926463670231358,0.0776227740782534,Orla Hav,20101_M50_referat,20101,50,"Referat af møde 50 den 3. februar, 2011 kl. 10.00",03-02-2011,55570,2011-02-03T13:00:00Z,2011,Socialdemokratiet,2007-2011,65,2011_2
Per Bisgaard,-0.9693062867947994,0.4288340279487108,Per Bisgaard,20101_M52_referat,20101,52,"Referat af møde 52 den 8. februar, 2011 kl. 13.00",08-02-2011,56619,2011-02-08T21:00:00Z,2011,Venstre,2007-2011,125,2011_2
Per Clausen,0.13537414935030218,0.03024985626687495,Per Clausen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54810,2011-02-01T13:17:00Z,2011,Enhedslisten,2007-2011,138,2011_2
Per Dalgaard,0,0.3651483716701107,Per Dalgaard,20101_M59_referat,20101,59,"Referat af møde 59 den 25. februar, 2011 kl. 10.00",25-02-2011,58722,2011-02-25T12:57:00Z,2011,Dansk Folkeparti,2007-2011,367,2011_2
Per Ørum Jørgensen,-0.009561410250044639,0.04115104114585036,Per Ørum Jørgensen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55108,2011-02-01T18:57:00Z,2011,Det Konservative Folkeparti,2007-2011,179,2011_2
Pernille Frahm,-1.646388598488603,0.4557345922756522,Pernille Frahm,20101_M50_referat,20101,50,"Referat af møde 50 den 3. februar, 2011 kl. 10.00",03-02-2011,55789,2011-02-03T16:30:00Z,2011,Socialistisk Folkeparti,2007-2011,189,2011_2
Pernille Vigsø Bagge,-0.23581019860436053,0.18588586829704848,Pernille Vigsø Bagge,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55267,2011-02-02T13:00:00Z,2011,Socialistisk Folkeparti,2007-2011,82,2011_2
Peter Christensen,0.16992569262355423,0.10627959408199979,Peter Christensen,20101_M58_referat,20101,58,"Referat af møde 58 den 24. februar, 2011 kl. 10.00",24-02-2011,57943,2011-02-24T10:46:00Z,2011,Venstre,2007-2011,166,2011_2
Peter Juel Jensen,-0.18315274033508283,0.06735568764391023,Peter Juel Jensen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55073,2011-02-01T18:24:00Z,2011,Venstre,2007-2011,242,2011_2
Pia Adelsteen,0.12065707421899152,0.5129401924639828,Pia Adelsteen,20101_M56_referat,20101,56,"Referat af møde 56 den 22. februar, 2011 kl. 13.00",22-02-2011,57761,2011-02-22T17:30:00Z,2011,Dansk Folkeparti,2007-2011,276,2011_2
Pia Olsen Dyhr,-0.08805913866180455,0.46404009316790085,Pia Olsen Dyhr,20101_M51_referat,20101,51,"Referat af møde 51 den 4. februar, 2011 kl. 10.00",04-02-2011,56068,2011-02-04T12:44:00Z,2011,Socialistisk Folkeparti,2007-2011,615,2011_2
Rasmus Jarlov,0.27495690031744,0.14328195707446884,Rasmus Jarlov,20101_M51_referat,20101,51,"Referat af møde 51 den 4. februar, 2011 kl. 10.00",04-02-2011,55936,2011-02-04T10:47:00Z,2011,Socialdemokratiet,2007-2011,635,2011_2
Rasmus Prehn,0.08252859208689928,0.05446980771097952,Rasmus Prehn,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55258,2011-02-02T13:00:00Z,2011,Socialdemokratiet,2007-2011,89,2011_2
René Christensen,0.20429179139171721,0.08226090581688136,René Christensen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54997,2011-02-01T16:22:00Z,2011,Dansk Folkeparti,2007-2011,554,2011_2
Simon Emil Ammitzbøll,0.03434732301931682,0.04393989973847107,Simon Emil Ammitzbøll,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54828,2011-02-01T13:30:00Z,2011,Liberal Alliance,2007-2011,94,2011_2
Sophie Hæstorp Andersen,-0.136989593417641,0.09501076554474597,Sophie Hæstorp Andersen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55114,2011-02-01T19:06:00Z,2011,Socialdemokratiet,2007-2011,152,2011_2
Sophie Løhde,-0.29948423069767305,0.1884124830616265,Sophie Løhde,20101_M51_referat,20101,51,"Referat af møde 51 den 4. februar, 2011 kl. 10.00",04-02-2011,55876,2011-02-04T10:00:00Z,2011,Venstre,2007-2011,333,2011_2
Steen Gade,0.231976737345862,0.05907200968834386,Steen Gade,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54886,2011-02-01T14:09:00Z,2011,Socialistisk Folkeparti,2007-2011,663,2011_2
Søren Espersen,-0.14796796908123594,0.2370972911929687,Søren Espersen,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55429,2011-02-02T16:02:00Z,2011,Dansk Folkeparti,2007-2011,333,2011_2
Thomas Jensen,0.5440281739951365,0.10539541315747246,Thomas Jensen,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55435,2011-02-02T16:05:00Z,2011,Venstre,2007-2011,331,2011_2
Tina Nedergaard,-0.7896322045633518,0.14126926232492154,Tina Nedergaard,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55485,2011-02-02T16:42:00Z,2011,Venstre,2007-2011,175,2011_2
Tina Petersen,-0.395822136395123,0.23671907619608734,Tina Petersen,20101_M53_referat,20101,53,"Referat af møde 53 den 9. februar, 2011 kl. 13.00",09-02-2011,56703,2011-02-09T13:00:00Z,2011,Dansk Folkeparti,2007-2011,82,2011_2
Tom Behnke,-0.021108105182181196,0.11215381228674058,Tom Behnke,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55046,2011-02-01T17:48:00Z,2011,Det Konservative Folkeparti,2007-2011,947,2011_2
Torben Hansen,0.15649485029136984,0.09982014884279976,Torben Hansen,20101_M50_referat,20101,50,"Referat af møde 50 den 3. februar, 2011 kl. 10.00",03-02-2011,55594,2011-02-03T13:05:00Z,2011,Socialdemokratiet,2007-2011,274,2011_2
Torsten Schack Pedersen,-0.005908281797743159,0.3343719833079099,Torsten Schack Pedersen,20101_M54_referat,20101,54,"Referat af møde 54 den 10. februar, 2011 kl. 10.00",10-02-2011,57090,2011-02-10T10:08:00Z,2011,Venstre,2007-2011,480,2011_2
Troels Lund Poulsen,0.0372302594783418,0.1554991639021599,Troels Lund Poulsen,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,54949,2011-02-01T15:38:00Z,2011,Venstre,2007-2011,68,2011_2
Ulla Tørnæs,-0.2822820601380049,0.5685703298451503,Ulla Tørnæs,20101_M58_referat,20101,58,"Referat af møde 58 den 24. februar, 2011 kl. 10.00",24-02-2011,58303,2011-02-24T16:50:00Z,2011,Venstre,2007-2011,284,2011_2
Villum Christensen,0.012062031980326033,0.3944297326781561,Villum Christensen,20101_M52_referat,20101,52,"Referat af møde 52 den 8. februar, 2011 kl. 13.00",08-02-2011,56275,2011-02-08T14:40:00Z,2011,Liberal Alliance,2007-2011,293,2011_2
Vivi Kier,0.19797895281532726,0.0615463071391666,Vivi Kier,20101_M48_referat,20101,48,"Referat af møde 48 den 1. februar, 2011 kl. 13.00",01-02-2011,55134,2011-02-01T19:30:00Z,2011,Det Konservative Folkeparti,2007-2011,323,2011_2
Yildiz Akdogan,-1.399862684069947,0.7195195076888745,Yildiz Akdogan,20101_M49_referat,20101,49,"Referat af møde 49 den 2. februar, 2011 kl. 13.00",02-02-2011,55262,2011-02-02T13:00:00Z,2011,Socialdemokratiet,2007-2011,78,2011_2
Özlem Sara Cekic,0,0.4264014327112209,Özlem Sara Cekic,20101_M59_referat,20101,59,"Referat af møde 59 den 25. februar, 2011 kl. 10.00",25-02-2011,58545,2011-02-25T10:11:00Z,2011,Socialistisk Folkeparti,2007-2011,225,2011_2
Anita Knakkergaard,-0.01654167465197863,0.14597971042735008,Anita Knakkergaard,20101_M82_referat,20101,82,"Referat af møde 82 den 26. april, 2011 kl. 13.00",26-04-2011,64714,2011-04-26T16:35:00Z,2011,Dansk Folkeparti,2007-2011,524,2011_4
Anne Baastrup,0.12637662842061656,0.2576065903857487,Anne Baastrup,20101_M75_referat,20101,75,"Referat af møde 75 den 1. april, 2011 kl. 10.00",01-04-2011,62572,2011-04-01T10:17:00Z,2011,Socialistisk Folkeparti,2007-2011,102,2011_4
Astrid Krag,0.04811208435262968,0.1017752707611305,Astrid Krag,20101_M76_referat,20101,76,"Referat af møde 76 den 5. april, 2011 kl. 13.00",05-04-2011,62765,2011-04-05T13:57:00Z,2011,Socialistisk Folkeparti,2007-2011,316,2011_4
Benedikte Kiær,0.04345089584103454,0.05331584688571803,Benedikte Kiær,20101_M76_referat,20101,76,"Referat af møde 76 den 5. april, 2011 kl. 13.00",05-04-2011,62772,2011-04-05T14:07:00Z,2011,Det Konservative Folkeparti,2007-2011,613,2011_4
Benny Engelbrecht,0.03797990225791556,0.43153716626470273,Benny Engelbrecht,20101_M75_referat,20101,75,"Referat af møde 75 den 1. april, 2011 kl. 10.00",01-04-2011,62556,2011-04-01T10:06:00Z,2011,Socialdemokratiet,2007-2011,230,2011_4
Bent Bøgsted,-0.8647320232716099,0.4890865404508092,Bent Bøgsted,20101_M82_referat,20101,82,"Referat af møde 82 den 26. april, 2011 kl. 13.00",26-04-2011,64564,2011-04-26T13:18:00Z,2011,Dansk Folkeparti,2007-2011,485,2011_4
Bente Dahl,-0.3042939788934966,0.48778059637027715,Bente Dahl,20101_M76_referat,20101,76,"Referat af møde 76 den 5. april, 2011 kl. 13.00",05-04-2011,63112,2011-04-05T20:06:00Z,2011,Det Radikale Venstre,2007-2011,548,2011_4
Birgitte Josefsen,-1.0065677870765015,0.43220298972768045,Birgitte Josefsen,20101_M82_referat,20101,82,"Referat af møde 82 den 26. april, 2011 kl. 13.00",26-04-2011,64571,2011-04-26T13:39:00Z,2011,Venstre,2007-2011,502,2011_4
Bjarne Laustsen,-0.5379606447320935,0.10052677017504172,Bjarne Laustsen,20101_M76_referat,20101,76,"Referat af møde 76 den 5. april, 2011 kl. 13.00",05-04-2011,63062,2011-04-05T19:32:00Z,2011,Socialdemokratiet,2007-2011,114,2011_4
Carina Christensen,-0.1888699969019564,0.7476553767261711,Carina Christensen,20101_M78_referat,20101,78,"Referat af møde 78 den 7. april, 2011 kl. 10.00",07-04-2011,63513,2011-04-07T10:21:00Z,2011,Det Konservative Folkeparti,2007-2011,151,2011_4
Charlotte Dyremose,-0.027754096428878716,0.5178744165144925,Charlotte Dyremose,20101_M79_referat,20101,79,"Referat af møde 79 den 12. april, 2011 kl. 13.00",12-04-2011,64095,2011-04-12T16:52:00Z,2011,Det Konservative Folkeparti,2007-2011,179,2011_4
Claus Hjort Frederiksen,1.0884447892097617,0.3149818751174443,Claus Hjort Frederiksen,20101_M80_referat,20101,80,"Referat af møde 80 den 13. april, 2011 kl. 13.00",13-04-2011,64275,2011-04-13T14:00:00Z,2011,Venstre,2007-2011,180,2011_4
Eigil Andersen,-0.9393878963519933,0.5746193936496945,Eigil Andersen,20101_M79_referat,20101,79,"Referat af møde 79 den 12. april, 2011 kl. 13.00",12-04-2011,63843,2011-04-12T13:13:00Z,2011,Socialistisk Folkeparti,2007-2011,497,2011_4
Erling Bonnesen,-0.46676314434081223,0.34315649402414233,Erling Bonnesen,20101_M84_referat,20101,84,"Referat af møde 84 den 28. april, 2011 kl. 10.00",28-04-2011,65258,2011-04-28T17:23:00Z,2011,Venstre,2007-2011,224,2011_4
Eyvind Vesselbo,0.0017587183146321114,0.40153350949722716,Eyvind Vesselbo,20101_M84_referat,20101,84,"Referat af møde 84 den 28. april, 2011 kl. 10.00",28-04-2011,65221,2011-04-28T16:22:00Z,2011,Venstre,2007-2011,118,2011_4
Flemming Damgaard Larsen,-0.2756893845270966,0.4992451344571026,Flemming Damgaard Larsen,20101_M81_referat,20101,81,"Referat af møde 81 den 15. april, 2011 kl. 10.00",15-04-2011,64544,2011-04-15T12:54:00Z,2011,Venstre,2007-2011,654,2011_4
Flemming Møller Mortensen,-0.07418508958771088,0.34874629304665805,Flemming Møller Mortensen,20101_M77_referat,20101,77,"Referat af møde 77 den 6. april, 2011 kl. 13.00",06-04-2011,63310,2011-04-06T14:50:00Z,2011,Socialdemokratiet,2007-2011,223,2011_4
Frank Aaen,-0.10867761878694583,0.09422900099212383,Frank Aaen,20101_M78_referat,20101,78,"Referat af møde 78 den 7. april, 2011 kl. 10.00",07-04-2011,63581,2011-04-07T13:07:00Z,2011,Enhedslisten,2007-2011,229,2011_4
Gitte Lillelund Bech,-0.3300575318271246,0.46645801907055295,Gitte Lillelund Bech,20101_M76_referat,20101,76,"Referat af møde 76 den 5. april, 2011 kl. 13.00",05-04-2011,62719,2011-04-05T13:25:00Z,2011,Venstre,2007-2011,249,2011_4
Hanne Agersnap,-0.11015176814029132,0.3998610259130067,Hanne Agersnap,20101_M76_referat,20101,76,"Referat af møde 76 den 5. april, 2011 kl. 13.00",05-04-2011,62845,2011-04-05T15:26:00Z,2011,Socialistisk Folkeparti,2007-2011,215,2011_4
Hans Kristian Skibby,0.23657994728736953,0.1937483207012235,Hans Kristian Skibby,20101_M78_referat,20101,78,"Referat af møde 78 den 7. april, 2011 kl. 10.00",07-04-2011,63654,2011-04-07T14:10:00Z,2011,Dansk Folkeparti,2007-2011,123,2011_4
Helge Adam Møller,-0.7763533160003642,0.4017139586540582,Helge Adam Møller,20101_M78_referat,20101,78,"Referat af møde 78 den 7. april, 2011 kl. 10.00",07-04-2011,63702,2011-04-07T15:07:00Z,2011,Det Konservative Folkeparti,2007-2011,278,2011_4
Helge Sander,-0.08536322527667622,0.9367626845950419,Helge Sander,20101_M78_referat,20101,78,"Referat af møde 78 den 7. april, 2011 kl. 10.00",07-04-2011,63523,2011-04-07T10:37:00Z,2011,Venstre,2007-2011,636,2011_4
Helle Sjelle,-0.508273155227942,0.29915249132119764,Helle Sjelle,20101_M79_referat,20101,79,"Referat af møde 79 den 12. april, 2011 kl. 13.00",12-04-2011,63893,2011-04-12T13:50:00Z,2011,Det Konservative Folkeparti,2007-2011,92,2011_4
Helle Thorning-Schmidt,0,0.6324555320336759,Helle Thorning-Schmidt,20101_M80_referat,20101,80,"Referat af møde 80 den 13. april, 2011 kl. 13.00",13-04-2011,64206,2011-04-13T13:04:00Z,2011,Socialdemokratiet,2007-2011,130,2011_4
Henriette Kjær,0.008867202869743995,0.7131100213001934,Henriette Kjær,20101_M75_referat,20101,75,"Referat af møde 75 den 1. april, 2011 kl. 10.00",01-04-2011,62591,2011-04-01T10:34:00Z,2011,Det Konservative Folkeparti,2007-2011,544,2011_4
Henrik Dam Kristensen,0.2986532316314434,0.1239371676103907,Henrik Dam Kristensen,20101_M79_referat,20101,79,"Referat af møde 79 den 12. april, 2011 kl. 13.00",12-04-2011,63978,2011-04-12T15:06:00Z,2011,Socialdemokratiet,2007-2011,214,2011_4
Henrik Høegh,-0.37843947702268665,0.30391713406783155,Henrik Høegh,20101_M78_referat,20101,78,"Referat af møde 78 den 7. april, 2011 kl. 10.00",07-04-2011,63563,2011-04-07T11:32:00Z,2011,Venstre,2007-2011,210,2011_4
Ib Poulsen,-0.09309749160619357,0.3777308429948137,Ib Poulsen,20101_M76_referat,20101,76,"Referat af møde 76 den 5. april, 2011 kl. 13.00",05-04-2011,63164,2011-04-05T21:06:00Z,2011,Dansk Folkeparti,2007-2011,101,2011_4
