Parti,Month,overlap_score,difference_score,mean_theta,sd_theta,Inclusion,Differentiation,Lag_inclusion,Lag_differentiation,coalition
Radikale Venstre,2011-11-01,0.7646828685603272,0.23531713143967284,-0.05962594207684869,0.5005793946256977,0.5005793946256977,0.23531713143967284,0.015558550820379278,0.880281783630646,Yes
Radikale Venstre,2011-12-01,0.783716418535377,0.21628358146462298,-0.02099845305555625,0.6343591070078273,0.6343591070078273,0.21628358146462298,0.5005793946256977,0.23531713143967284,Yes
Radikale Venstre,2012-01-01,0.7882466420538121,0.2117533579461879,-0.050138357402562755,0.4411757091999265,0.4411757091999265,0.2117533579461879,0.6343591070078273,0.21628358146462298,Yes
Radikale Venstre,2012-02-01,0.8466091113597907,0.15339088864020933,0.10538492035411291,0.5670257868805696,0.5670257868805696,0.15339088864020933,0.4411757091999265,0.2117533579461879,Yes
Radikale Venstre,2012-03-01,0.6606223961285037,0.33937760387149635,0.061629664752997596,0.3970711215479545,0.3970711215479545,0.33937760387149635,0.5670257868805696,0.15339088864020933,Yes
Radikale Venstre,2012-04-01,0.8273842780713195,0.17261572192868044,0.023282650864268978,0.6175014464872026,0.6175014464872026,0.17261572192868044,0.3970711215479545,0.33937760387149635,Yes
Radikale Venstre,2012-05-01,0.6921109199901916,0.3078890800098084,-0.030103667206209123,0.7553151065848709,0.7553151065848709,0.3078890800098084,0.6175014464872026,0.17261572192868044,Yes
Radikale Venstre,2012-06-01,0.780095809124335,0.21990419087566504,0.16501829102579813,0.6128122304551371,0.6128122304551371,0.21990419087566504,0.7553151065848709,0.3078890800098084,Yes
Radikale Venstre,2012-09-01,0.7431412843883247,0.25685871561167534,-0.33697605734073033,0.5836596522483882,0.5836596522483882,0.25685871561167534,0.6128122304551371,0.21990419087566504,Yes
Radikale Venstre,2012-10-01,0.6177638267194879,0.3822361732805121,-0.2692613317283406,0.5223156894975175,0.5223156894975175,0.3822361732805121,0.5836596522483882,0.25685871561167534,Yes
Radikale Venstre,2012-11-01,0.7199363676611824,0.2800636323388176,0.37236031415336973,0.9488221412982709,0.9488221412982709,0.2800636323388176,0.5223156894975175,0.3822361732805121,Yes
Radikale Venstre,2012-12-01,0.7258964051983724,0.27410359480162766,-0.2543537605028357,0.6207909707201212,0.6207909707201212,0.27410359480162766,0.9488221412982709,0.2800636323388176,Yes
Radikale Venstre,2013-01-01,0.21142366805646223,0.7885763319435377,-0.12347608081916633,0.7210359617432487,0.7210359617432487,0.7885763319435377,0.6207909707201212,0.27410359480162766,Yes
Radikale Venstre,2013-02-01,0.7208309101248679,0.2791690898751321,0.20119663165243679,0.8412668377863092,0.8412668377863092,0.2791690898751321,0.7210359617432487,0.7885763319435377,Yes
Radikale Venstre,2013-03-01,0.6241043674227521,0.37589563257724784,-0.1488816178077871,0.9558263999469415,0.9558263999469415,0.37589563257724784,0.8412668377863092,0.2791690898751321,Yes
Radikale Venstre,2013-04-01,0.8105092774370206,0.1894907225629794,0.029281866302997596,0.8209463854297872,0.8209463854297872,0.1894907225629794,0.9558263999469415,0.37589563257724784,Yes
Radikale Venstre,2013-05-01,0.8376043782623857,0.16239562173761435,-0.040540256027439846,0.6144246854768586,0.6144246854768586,0.16239562173761435,0.8209463854297872,0.1894907225629794,Yes
Radikale Venstre,2013-06-01,0.7323706221444594,0.2676293778555407,-0.05583893655820312,1.003778941157083,1.003778941157083,0.2676293778555407,0.6144246854768586,0.16239562173761435,Yes
Radikale Venstre,2013-10-01,0.5496333402722312,0.45036665972776874,0.0645241077639146,0.28242724145876474,0.28242724145876474,0.45036665972776874,0,0.06391426089270318,Yes
Radikale Venstre,2013-11-01,0.3073433971132863,0.6926566028867137,-0.05238120798036906,0.3237183495448484,0.3237183495448484,0.6926566028867137,0.28242724145876474,0.45036665972776874,Yes
Radikale Venstre,2013-12-01,0.7371732218234462,0.2628267781765537,0.026287848741581753,0.7688160045982039,0.7688160045982039,0.2628267781765537,0.3237183495448484,0.6926566028867137,Yes
Radikale Venstre,2014-01-01,0.8337813533186403,0.16621864668135963,-0.019912223229574647,0.7899697869829767,0.7899697869829767,0.16621864668135963,0.7688160045982039,0.2628267781765537,Yes
Radikale Venstre,2014-02-01,0.6327766190419102,0.3672233809580898,0.13080099051665622,0.8062975317898294,0.8062975317898294,0.3672233809580898,0.7899697869829767,0.16621864668135963,Yes
Radikale Venstre,2014-03-01,0.806791827014332,0.19320817298566798,-0.05038376117710954,0.6713086378428222,0.6713086378428222,0.19320817298566798,0.8062975317898294,0.3672233809580898,Yes
Radikale Venstre,2014-04-01,0.7706632187372551,0.22933678126274495,0.0951353602861466,0.7576688317483856,0.7576688317483856,0.22933678126274495,0.6713086378428222,0.19320817298566798,Yes
Radikale Venstre,2014-05-01,0.5666195448374006,0.43338045516259943,0.06531333098001882,0.3654751240537093,0.3654751240537093,0.43338045516259943,0.7576688317483856,0.22933678126274495,Yes
Radikale Venstre,2014-06-01,0.47830965214889354,0.5216903478511065,0.3259369372790344,0.8374514360371877,0.8374514360371877,0.5216903478511065,0.3654751240537093,0.43338045516259943,Yes
Radikale Venstre,2014-08-01,0.32456520764888314,0.6754347923511169,-0.06817312660732464,0.3862165759087729,0.3862165759087729,0.6754347923511169,0.8374514360371877,0.5216903478511065,Yes
Radikale Venstre,2014-09-01,0.7606502183325481,0.23934978166745194,0.2361255648669414,0.44514536167206775,0.44514536167206775,0.23934978166745194,0.3862165759087729,0.6754347923511169,Yes
Radikale Venstre,2014-10-01,0.6187432988015306,0.3812567011984695,-0.0258902071497704,0.5893103916006648,0.5893103916006648,0.3812567011984695,0.44514536167206775,0.23934978166745194,Yes
Radikale Venstre,2014-11-01,0.6513427322433716,0.34865726775662836,0.06013935092560686,0.42765165674698896,0.42765165674698896,0.34865726775662836,0.5893103916006648,0.3812567011984695,Yes
Radikale Venstre,2014-12-01,0.5712865989303993,0.4287134010696006,0.17348753991749713,0.34945813588039576,0.34945813588039576,0.4287134010696006,0.42765165674698896,0.34865726775662836,Yes
Radikale Venstre,2015-01-01,0.6458805508733679,0.35411944912663207,0.13919171692724355,0.7055128506386856,0.7055128506386856,0.35411944912663207,0.34945813588039576,0.4287134010696006,Yes
Radikale Venstre,2015-02-01,0.7632269781195491,0.23677302188045093,-0.04975469825944057,0.6956716401024525,0.6956716401024525,0.23677302188045093,0.7055128506386856,0.35411944912663207,Yes
Radikale Venstre,2015-03-01,0.5834756163829266,0.4165243836170735,-0.16822762396816898,0.4170917997806662,0.4170917997806662,0.4165243836170735,0.6956716401024525,0.23677302188045093,Yes
Radikale Venstre,2015-04-01,0.7544161918412206,0.24558380815877942,0.16288924871502689,0.562455856819214,0.562455856819214,0.24558380815877942,0.4170917997806662,0.4165243836170735,Yes
Radikale Venstre,2015-05-01,0.4853313665105884,0.5146686334894116,0.22518726874281944,0.6944377323956509,0.6944377323956509,0.5146686334894116,0.562455856819214,0.24558380815877942,Yes
Radikale Venstre,2015-08-01,0.7009401144163887,0.29905988558361124,-0.09637447677241226,0.5579669211343807,0.5579669211343807,0.29905988558361124,0,0.024347570387720136,No
Radikale Venstre,2015-10-01,0.7365947050766062,0.2634052949233939,0.03441518197054557,0.29983089926736767,0.29983089926736767,0.2634052949233939,0.5579669211343807,0.29905988558361124,No
Radikale Venstre,2015-11-01,0.8149087516503078,0.18509124834969215,0.10137030417792095,0.6676515605269638,0.6676515605269638,0.18509124834969215,0.29983089926736767,0.2634052949233939,No
Radikale Venstre,2015-12-01,0.6730182710731997,0.32698172892680033,0.33440906194736986,0.6611740084603988,0.6611740084603988,0.32698172892680033,0.6676515605269638,0.18509124834969215,No
Radikale Venstre,2016-01-01,0.39231439531966905,0.607685604680331,-0.3188674959019515,0.4154531768090229,0.4154531768090229,0.607685604680331,0.6611740084603988,0.32698172892680033,No
Radikale Venstre,2016-02-01,0.4599946055291303,0.5400053944708697,0.17075911672149346,0.28767393099878547,0.28767393099878547,0.5400053944708697,0.4154531768090229,0.607685604680331,No
Radikale Venstre,2016-03-01,0.6416025678110873,0.3583974321889128,0.01321360628446136,0.3787582224504287,0.3787582224504287,0.3583974321889128,0.28767393099878547,0.5400053944708697,No
Radikale Venstre,2016-04-01,0.8077550852584972,0.19224491474150288,-0.02826031547111477,0.7995257778985958,0.7995257778985958,0.19224491474150288,0.3787582224504287,0.3583974321889128,No
Radikale Venstre,2016-05-01,0.7520221197578341,0.24797788024216597,-0.02096337850548671,0.4626519238061612,0.4626519238061612,0.24797788024216597,0.7995257778985958,0.19224491474150288,No
Radikale Venstre,2016-06-01,0.5259594172298948,0.4740405827701052,-0.2817419376275128,0.4319136734045923,0.4319136734045923,0.4740405827701052,0.4626519238061612,0.24797788024216597,No
Radikale Venstre,2016-09-01,0.6863668165927508,0.31363318340724927,0.13672237239178722,0.38109881856639605,0.38109881856639605,0.31363318340724927,0.4319136734045923,0.4740405827701052,No
Radikale Venstre,2016-10-01,0.7836935668332493,0.2163064331667507,-0.11344211203750372,0.7159984606991434,0.7159984606991434,0.2163064331667507,0.38109881856639605,0.31363318340724927,No
Radikale Venstre,2016-11-01,0.7978770238368154,0.20212297616318461,0.035240044974816156,0.6134841875211073,0.6134841875211073,0.20212297616318461,0.7159984606991434,0.2163064331667507,No
Radikale Venstre,2016-12-01,0.7398644476161298,0.2601355523838702,-0.06932118518299535,0.4964245476539707,0.4964245476539707,0.2601355523838702,0.6134841875211073,0.20212297616318461,No
Radikale Venstre,2017-01-01,0.6019822574245018,0.3980177425754982,-0.09681105298087067,0.34535051987404497,0.34535051987404497,0.3980177425754982,0.4964245476539707,0.2601355523838702,No
Radikale Venstre,2017-02-01,0.7584831861173859,0.24151681388261412,0.1391186377882794,0.5982305830991759,0.5982305830991759,0.24151681388261412,0.34535051987404497,0.3980177425754982,No
Radikale Venstre,2017-03-01,0.6282789487748026,0.37172105122519733,0.2194413856078572,0.4361534584227939,0.4361534584227939,0.37172105122519733,0.5982305830991759,0.24151681388261412,No
Radikale Venstre,2017-04-01,0.8077485704485737,0.19225142955142627,0.0641602824640951,0.4581700585326338,0.4581700585326338,0.19225142955142627,0.4361534584227939,0.37172105122519733,No
Radikale Venstre,2017-05-01,0.45831650685301195,0.541683493146988,-0.044935324381686674,0.3462357206914365,0.3462357206914365,0.541683493146988,0.4581700585326338,0.19225142955142627,No
Radikale Venstre,2017-06-01,0.59573113150046475,0.40426886849953525,0.4103420194567387,0.9416045971976444,0.9416045971976444,0.40426886849953525,0.3462357206914365,0.541683493146988,No
Radikale Venstre,2017-09-01,0.5159318080740218,0.48406819192597816,0.14387859222626684,0.19094660672334293,0.19094660672334293,0.48406819192597816,0.9416045971976444,0.40426886849953525,No
Radikale Venstre,2017-10-01,0.5250075774568153,0.47499242254318474,-0.008405321463023741,0.2838894237980194,0.2838894237980194,0.47499242254318474,0.19094660672334293,0.48406819192597816,No
Radikale Venstre,2017-11-01,0.7407275805351692,0.25927241946483087,0.037161050187003095,0.3695840877355979,0.3695840877355979,0.25927241946483087,0.2838894237980194,0.47499242254318474,No
Radikale Venstre,2017-12-01,0.36899298396018226,0.6310070160398178,0.06532486018406043,0.3049724819048766,0.3049724819048766,0.6310070160398178,0.3695840877355979,0.25927241946483087,No
Radikale Venstre,2018-01-01,0.49619321203513417,0.5038067879648659,0.1262927082660568,0.22148787165024691,0.22148787165024691,0.5038067879648659,0.3049724819048766,0.6310070160398178,No
Radikale Venstre,2018-02-01,0.6216726352824028,0.3783273647175972,0.04802413421230414,0.43465297822715243,0.43465297822715243,0.3783273647175972,0.22148787165024691,0.5038067879648659,No
Radikale Venstre,2018-03-01,0.7988924631718682,0.20110753682813176,-0.027495339007125315,0.5948583420062956,0.5948583420062956,0.20110753682813176,0.43465297822715243,0.3783273647175972,No
Radikale Venstre,2018-04-01,0.798364865895185,0.201635134104815,0.17934330505190813,0.8004093936359378,0.8004093936359378,0.201635134104815,0.5948583420062956,0.20110753682813176,No
Radikale Venstre,2018-05-01,0.7929412402565302,0.20705875974346974,0.012408547129769326,0.3805853696088539,0.3805853696088539,0.20705875974346974,0.8004093936359378,0.201635134104815,No
Radikale Venstre,2018-10-01,0.7766979608946122,0.22330203910538785,0.13443196566998994,0.4463158164568688,0.4463158164568688,0.22330203910538785,0.3805853696088539,0.20705875974346974,No
Radikale Venstre,2018-11-01,0.8112432515413538,0.1887567484586462,-0.09371839002207777,0.5692968729225314,0.5692968729225314,0.1887567484586462,0.4463158164568688,0.22330203910538785,No
Radikale Venstre,2018-12-01,0.7188853246444947,0.28111467535550533,-0.21092567012966104,0.4324033007854201,0.4324033007854201,0.28111467535550533,0.5692968729225314,0.1887567484586462,No
Radikale Venstre,2019-01-01,0.5979140073253459,0.40208599267465406,-0.11835527836206489,0.4038973626097502,0.4038973626097502,0.40208599267465406,0.4324033007854201,0.28111467535550533,No
Radikale Venstre,2019-02-01,0.550161328598931,0.44983867140106903,0.10102891733806281,0.3937903159167818,0.3937903159167818,0.44983867140106903,0.4038973626097502,0.40208599267465406,No
Radikale Venstre,2019-03-01,0.7909259135604358,0.20907408643956413,-0.19777494233524054,0.535425405215576,0.535425405215576,0.20907408643956413,0.3937903159167818,0.44983867140106903,No
Radikale Venstre,2019-04-01,0.6795001953576777,0.32049980464232236,-0.13082276533666992,0.7981813171159414,0.7981813171159414,0.32049980464232236,0.535425405215576,0.20907408643956413,No
Radikale Venstre,2019-10-01,0.6905796631549312,0.3094203368450688,-0.2042183882095249,0.415687610782994,0.415687610782994,0.3094203368450688,0.7981813171159414,0.32049980464232236,No
Radikale Venstre,2019-11-01,0.8436819707902806,0.1563180292097194,-0.00972666980652989,0.5606383983918811,0.5606383983918811,0.1563180292097194,0.415687610782994,0.3094203368450688,No
Radikale Venstre,2019-12-01,0.7727065483086383,0.22729345169136173,0.041333686237807074,0.5194898176017854,0.5194898176017854,0.22729345169136173,0.5606383983918811,0.1563180292097194,No
Radikale Venstre,2020-01-01,0.7015549076825013,0.29844509231749866,0.08073411864899344,0.3977748945557514,0.3977748945557514,0.29844509231749866,0.5194898176017854,0.22729345169136173,No
Radikale Venstre,2020-02-01,0.42658095600301227,0.5734190439969877,-0.011640054158758307,0.24355597252106584,0.24355597252106584,0.5734190439969877,0.3977748945557514,0.29844509231749866,No
Radikale Venstre,2020-03-01,0.7100653437276079,0.2899346562723922,-0.13386956674906653,0.4828062443594771,0.4828062443594771,0.2899346562723922,0.24355597252106584,0.5734190439969877,No
Radikale Venstre,2020-04-01,0.7722420752641181,0.22775792473588188,-0.0334822397559359,0.4076397346548347,0.4076397346548347,0.22775792473588188,0.4828062443594771,0.2899346562723922,No
Radikale Venstre,2020-05-01,0.769687158198549,0.23031284180145095,-0.34157323716957777,0.7301200885695761,0.7301200885695761,0.23031284180145095,0.4076397346548347,0.22775792473588188,No
Radikale Venstre,2020-06-01,0.6857588024268496,0.31424119757315044,0.2642812559298552,0.6012490596324953,0.6012490596324953,0.31424119757315044,0.7301200885695761,0.23031284180145095,No
Radikale Venstre,2020-09-01,0.6626050858642129,0.33739491413578715,0.14613256118479,0.37512722934111675,0.37512722934111675,0.33739491413578715,0.6012490596324953,0.31424119757315044,No
Radikale Venstre,2020-10-01,0.7848158266808111,0.21518417331918896,0.04221545883794244,0.33371265597586086,0.33371265597586086,0.21518417331918896,0.37512722934111675,0.33739491413578715,No
Radikale Venstre,2020-11-01,0.6205716094543974,0.37942839054560257,0.10431103948380165,0.6474217013279264,0.6474217013279264,0.37942839054560257,0.33371265597586086,0.21518417331918896,No
Radikale Venstre,2020-12-01,0.6215677485221891,0.37843225147781084,0.07397429759519199,0.3896372062845907,0.3896372062845907,0.37843225147781084,0.6474217013279264,0.37942839054560257,No
Radikale Venstre,2021-01-01,0.5843830511763022,0.41561694882369776,0.32597895730575754,0.5794347869809975,0.5794347869809975,0.41561694882369776,0.3896372062845907,0.37843225147781084,No
Radikale Venstre,2021-02-01,0.6586241429154791,0.34137585708452084,0.14620248383550777,0.4858246931632653,0.4858246931632653,0.34137585708452084,0.5794347869809975,0.41561694882369776,No
Radikale Venstre,2021-03-01,0.7858084249360452,0.21419157506395484,0.2220802775493795,0.46443198756786364,0.46443198756786364,0.21419157506395484,0.4858246931632653,0.34137585708452084,No
Radikale Venstre,2021-04-01,0.7258176774441367,0.2741823225558632,0.14921406312212157,0.5180749528347501,0.5180749528347501,0.2741823225558632,0.46443198756786364,0.21419157506395484,No
Radikale Venstre,2021-05-01,0.7129655329894249,0.28703446701057506,-0.06568549510834203,0.5499097304146148,0.5499097304146148,0.28703446701057506,0.5180749528347501,0.2741823225558632,No
Radikale Venstre,2021-06-01,0.5667604640132287,0.4332395359867713,-0.07617334949462246,0.4440887190689924,0.4440887190689924,0.4332395359867713,0.5499097304146148,0.28703446701057506,No
Radikale Venstre,2021-09-01,0.5399197241824014,0.4600802758175986,-0.0867966215919489,0.1848201373400662,0.1848201373400662,0.4600802758175986,0.4440887190689924,0.4332395359867713,No
Socialdemokratiet,1990-11-01,0.7806326654046213,0.2193673345953787,0.023822426489127548,0.4183213999472008,0.4183213999472008,0.2193673345953787,0.31963075856836864,0.282230325166926,No
Socialdemokratiet,1990-12-01,0.6169912091935499,0.38300879080645006,-0.3186670067413855,0.772873605721726,0.772873605721726,0.38300879080645006,0.4183213999472008,0.2193673345953787,No
Socialdemokratiet,1991-01-01,0.5778505596244543,0.42214944037554575,-0.048205632309248715,0.3848489244193855,0.3848489244193855,0.42214944037554575,0.772873605721726,0.38300879080645006,No
Socialdemokratiet,1991-02-01,0.7540572619328016,0.24594273806719835,0.011757570070626708,0.4199530167252664,0.4199530167252664,0.24594273806719835,0.3848489244193855,0.42214944037554575,No
Socialdemokratiet,1991-03-01,0.6848191755966233,0.31518082440337664,0.05389344818358239,0.5036338425066357,0.5036338425066357,0.31518082440337664,0.4199530167252664,0.24594273806719835,No
Socialdemokratiet,1991-04-01,0.8019819090268123,0.19801809097318765,0.00435654558502256,0.5644195505022758,0.5644195505022758,0.19801809097318765,0.5036338425066357,0.31518082440337664,No
Socialdemokratiet,1991-05-01,0.7704084448740578,0.2295915551259422,-0.03818317033217886,0.5847212762404242,0.5847212762404242,0.2295915551259422,0.5644195505022758,0.19801809097318765,No
Socialdemokratiet,1991-10-01,0.7995204377494428,0.2004795622505572,-0.030660889113277735,0.3862806029050902,0.3862806029050902,0.2004795622505572,0,0.10052588063988299,No
Socialdemokratiet,1991-11-01,0.8041912188939303,0.19580878110606972,-0.04556443694766442,0.4416676345654794,0.4416676345654794,0.19580878110606972,0.3862806029050902,0.2004795622505572,No
Socialdemokratiet,1991-12-01,0.6990049075817091,0.300995092418291,-0.08452869284411879,0.6195825631754636,0.6195825631754636,0.300995092418291,0.4416676345654794,0.19580878110606972,No
Socialdemokratiet,1992-01-01,0.7370089314173451,0.2629910685826549,-0.0029657293455224894,0.5756567068063685,0.5756567068063685,0.2629910685826549,0.6195825631754636,0.300995092418291,No
Socialdemokratiet,1992-02-01,0.6838906746757851,0.3161093253242149,0.04435181578854953,0.5209027183515492,0.5209027183515492,0.3161093253242149,0.5756567068063685,0.2629910685826549,No
Socialdemokratiet,1992-03-01,0.6255323327772282,0.3744676672227718,0.040665709351734365,0.4474771886170734,0.4474771886170734,0.3744676672227718,0.5209027183515492,0.3161093253242149,No
Socialdemokratiet,1992-04-01,0.8257959715125653,0.17420402848743466,-0.07911905060787155,0.5883025937746574,0.5883025937746574,0.17420402848743466,0.4474771886170734,0.3744676672227718,No
Socialdemokratiet,1992-05-01,0.7691338282617468,0.23086617173825316,0.03939270989358568,0.47272237221459606,0.47272237221459606,0.23086617173825316,0.5883025937746574,0.17420402848743466,No
Socialdemokratiet,1992-06-01,0.7461923043443427,0.25380769565565736,0.0015691190466312892,0.43837022114241847,0.43837022114241847,0.25380769565565736,0.47272237221459606,0.23086617173825316,No
Socialdemokratiet,1992-09-01,0.38580922255814126,0.6141907774418587,0.3763985894427515,0.6999150237978934,0.6999150237978934,0.6141907774418587,0.43837022114241847,0.25380769565565736,No
Socialdemokratiet,1992-10-01,0.7643030806149753,0.23569691938502466,-0.09897869696934704,0.4378002020158817,0.4378002020158817,0.23569691938502466,0.6999150237978934,0.6141907774418587,No
Socialdemokratiet,1992-11-01,0.8431320384372464,0.15686796156275362,0.05571210746600566,0.5612567529865871,0.5612567529865871,0.15686796156275362,0.4378002020158817,0.23569691938502466,No
Socialdemokratiet,1992-12-01,0.6695182069274926,0.33048179307250736,0.11521079832649579,0.6548249905347403,0.6548249905347403,0.33048179307250736,0.5612567529865871,0.15686796156275362,No
Socialdemokratiet,1993-01-01,0.8418264455935206,0.15817355440647937,-0.07820825896212653,0.5866894840341712,0.5866894840341712,0.15817355440647937,0.6548249905347403,0.33048179307250736,No
Socialdemokratiet,1993-02-01,0.6647008637614418,0.33529913623855817,0.08030559522428386,0.46316468585278375,0.46316468585278375,0.33529913623855817,0.5866894840341712,0.15817355440647937,Yes
Socialdemokratiet,1993-03-01,0.6706347249105056,0.32936527508949437,-0.019793125415092993,0.3761865772833128,0.3761865772833128,0.32936527508949437,0.46316468585278375,0.33529913623855817,Yes
Socialdemokratiet,1993-04-01,0.7454988612231012,0.2545011387768989,-0.02226514614729295,0.535791616505551,0.535791616505551,0.2545011387768989,0.3761865772833128,0.32936527508949437,Yes
Socialdemokratiet,1993-05-01,0.6749819112566661,0.3250180887433339,0.08267607301084173,0.45895368030926814,0.45895368030926814,0.3250180887433339,0.535791616505551,0.2545011387768989,Yes
Socialdemokratiet,1993-06-01,0.7231743181398738,0.27682568186012624,-0.15934930355682042,0.475001212994991,0.475001212994991,0.27682568186012624,0.45895368030926814,0.3250180887433339,Yes
Socialdemokratiet,1993-08-01,0.4283498272397207,0.5716501727602793,0.1733400172965671,0.420846243980327,0.420846243980327,0.5716501727602793,0.475001212994991,0.27682568186012624,Yes
Socialdemokratiet,1993-10-01,0.7072772437453559,0.2927227562546441,-0.017913417422920967,0.30678433800574273,0.30678433800574273,0.2927227562546441,0.420846243980327,0.5716501727602793,Yes
Socialdemokratiet,1993-11-01,0.8026569282037309,0.1973430717962691,-0.019460622401070438,0.5314732460127041,0.5314732460127041,0.1973430717962691,0.30678433800574273,0.2927227562546441,Yes
Socialdemokratiet,1993-12-01,0.7366537427335733,0.2633462572664267,0.005497070850700853,0.5493377314582093,0.5493377314582093,0.2633462572664267,0.5314732460127041,0.1973430717962691,Yes
Socialdemokratiet,1994-01-01,0.7442394985311747,0.2557605014688254,0.07079002273950301,0.5574350719337525,0.5574350719337525,0.2557605014688254,0.5493377314582093,0.2633462572664267,Yes
Socialdemokratiet,1994-02-01,0.7413525303628081,0.2586474696371919,-0.07960635622008594,0.661595512603151,0.661595512603151,0.2586474696371919,0.5574350719337525,0.2557605014688254,Yes
Socialdemokratiet,1994-03-01,0.8372277458494043,0.16277225415059574,0.057414601224213525,0.5526919043166387,0.5526919043166387,0.16277225415059574,0.661595512603151,0.2586474696371919,Yes
Socialdemokratiet,1994-04-01,0.7441649417127276,0.2558350582872723,0.13901451257659003,0.493640384905822,0.493640384905822,0.2558350582872723,0.5526919043166387,0.16277225415059574,Yes
Socialdemokratiet,1994-05-01,0.6459049726052465,0.35409502739475357,0.010891150552961717,0.6331312724692243,0.6331312724692243,0.35409502739475357,0.493640384905822,0.2558350582872723,Yes
Socialdemokratiet,1994-10-01,0.7834886350025427,0.21651136499745724,0.15828648217555397,0.4496773122995684,0.4496773122995684,0.21651136499745724,0.6331312724692243,0.35409502739475357,Yes
Socialdemokratiet,1994-11-01,0.6987295578096369,0.3012704421903631,-0.182754882494744,0.64195936550077,0.64195936550077,0.3012704421903631,0.4496773122995684,0.21651136499745724,Yes
Socialdemokratiet,1994-12-01,0.665913980481155,0.3340860195188449,0.031392862394343135,0.46419628544975045,0.46419628544975045,0.3340860195188449,0.64195936550077,0.3012704421903631,Yes
Socialdemokratiet,1995-01-01,0.6100080151695667,0.3899919848304333,-0.02973030459524496,0.41279197675332424,0.41279197675332424,0.3899919848304333,0.46419628544975045,0.3340860195188449,Yes
Socialdemokratiet,1995-02-01,0.8482230949806026,0.15177690501939747,-0.006311470579797201,0.519253147548578,0.519253147548578,0.15177690501939747,0.41279197675332424,0.3899919848304333,Yes
Socialdemokratiet,1995-03-01,0.6688609833079269,0.3311390166920732,-0.19345317887072472,0.5001152866457155,0.5001152866457155,0.3311390166920732,0.519253147548578,0.15177690501939747,Yes
Socialdemokratiet,1995-04-01,0.811615379478319,0.18838462052168106,-0.049874735361227183,0.5275942053107603,0.5275942053107603,0.18838462052168106,0.5001152866457155,0.3311390166920732,Yes
Socialdemokratiet,1995-05-01,0.7154354930057513,0.28456450699424873,-0.061869369622729535,0.5340332860170706,0.5340332860170706,0.28456450699424873,0.5275942053107603,0.18838462052168106,Yes
Socialdemokratiet,1995-06-01,0.8003532951130592,0.19964670488694078,-0.008185076693937343,0.642338963640648,0.642338963640648,0.19964670488694078,0.5340332860170706,0.28456450699424873,Yes
Socialdemokratiet,1995-10-01,0.6105505105816137,0.3894494894183863,-0.08327817520967541,0.8054790627445256,0.8054790627445256,0.3894494894183863,0.642338963640648,0.19964670488694078,Yes
Socialdemokratiet,1995-11-01,0.8272480583235423,0.17275194167645772,-0.0017264502338376264,0.6161123485019977,0.6161123485019977,0.17275194167645772,0.8054790627445256,0.3894494894183863,Yes
Socialdemokratiet,1995-12-01,0.8117145127803539,0.18828548721964614,-0.06623980850457699,0.4303666701213775,0.4303666701213775,0.18828548721964614,0.6161123485019977,0.17275194167645772,Yes
Socialdemokratiet,1996-01-01,0.6019394667663478,0.39806053323365226,0.06979408048407948,0.5604521257363341,0.5604521257363341,0.39806053323365226,0.4303666701213775,0.18828548721964614,Yes
Socialdemokratiet,1996-02-01,0.7295825279259225,0.27041747207407757,-0.11977076057316166,0.5195960509361846,0.5195960509361846,0.27041747207407757,0.5604521257363341,0.39806053323365226,Yes
Socialdemokratiet,1996-03-01,0.7380854587973361,0.2619145412026639,-0.0905715670745226,0.4995900549407935,0.4995900549407935,0.2619145412026639,0.5195960509361846,0.27041747207407757,Yes
Socialdemokratiet,1996-04-01,0.7397917431435753,0.2602082568564246,-0.029440140059111043,0.481335710708845,0.481335710708845,0.2602082568564246,0.4995900549407935,0.2619145412026639,Yes
Socialdemokratiet,1996-05-01,0.7823688322941847,0.21763116770581525,-0.001867124950110543,0.6519699469780214,0.6519699469780214,0.21763116770581525,0.481335710708845,0.2602082568564246,Yes
Socialdemokratiet,1996-10-01,0.7412205285719058,0.2587794714280942,-0.0197196176441023,0.5063689951542583,0.5063689951542583,0.2587794714280942,0.6519699469780214,0.21763116770581525,Yes
Socialdemokratiet,1996-11-01,0.7997030074443041,0.20029699255569586,-0.024765102785380008,0.5987946970872491,0.5987946970872491,0.20029699255569586,0.5063689951542583,0.2587794714280942,Yes
Socialdemokratiet,1996-12-01,0.7185035464205946,0.2814964535794055,0.04245857663943453,0.469038364219631,0.469038364219631,0.2814964535794055,0.5987946970872491,0.20029699255569586,Yes
Socialdemokratiet,1997-01-01,0.8107577552253642,0.18924224477463578,0.019386883091682877,0.504296601790149,0.504296601790149,0.18924224477463578,0.469038364219631,0.2814964535794055,Yes
Socialdemokratiet,1997-02-01,0.8456316861048437,0.15436831389515626,-0.11805368600967474,0.6610709074203901,0.6610709074203901,0.15436831389515626,0.504296601790149,0.18924224477463578,Yes
Socialdemokratiet,1997-03-01,0.7901572998662048,0.20984270013379522,-0.0438251753427995,0.5174953223268113,0.5174953223268113,0.20984270013379522,0.6610709074203901,0.15436831389515626,Yes
Socialdemokratiet,1997-04-01,0.7871157201188955,0.21288427988110448,-0.11563066672033173,0.6405420963864713,0.6405420963864713,0.21288427988110448,0.5174953223268113,0.20984270013379522,Yes
